"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"0641400","06",18,3627,8000,176000,2397000,6,"01","3","KG","08","32","Town"
"0641430","06",18,1867,32000,64000,721000,2,"02","3","09","12","32","Town"
"0641460","06",18,463,7000,19000,316000,1,"01","3","KG","08","21","Urban"
"0641580","06",18,7734,978000,328000,3889000,13,"03","2","KG","12","21","Urban"
"0641610","06",18,893,2000,1000,0,4,"01","3","KG","08","22","Urban"
"0641790","06",18,854,28000,3000,47000,2,"01","3","KG","06","23","Urban"
"0641820","06",18,207,0,9000,117000,1,"01","3","KG","08","42","Rural"
"0641880","06",18,2871,17000,132000,1927000,4,"01","3","KG","08","13","Urban"
"0641980","06",18,252,111000,12000,233000,1,"01","3","KG","08","33","Town"
"0642000","06",18,8754,520000,275000,3904000,15,"03","3","KG","12","21","Urban"
"0642060","06",18,684,2000,20000,353000,2,"03","2","KG","12","41","Rural"
"0642120","06",18,9622,1390000,85000,1150000,12,"01","3","KG","08","21","Urban"
"0642140","06",18,7088,675000,71000,1009000,12,"03","2","KG","12","21","Urban"
"0642150","06",18,9120,557000,313000,4542000,17,"01","3","KG","08","21","Urban"
"0642180","06",18,402,4000,33000,405000,1,"01","3","KG","08","42","Rural"
"0642210","06",18,188,2000,8000,150000,1,"01","2","KG","12","42","Rural"
"0642270","06",18,178,14000,2000,25000,1,"01","3","KG","06","41","Rural"
"0642300","06",18,180,7000,2000,41000,2,"03","3","KG","12","43","Rural"
"0642330","06",18,1388,155000,32000,452000,4,"01","2","KG","08","31","Town"
"0642350","06",18,784,75000,14000,175000,3,"02","3","07","12","41","Rural"
"0642420","06",18,40,1000,1000,8000,1,"01","2","KG","12","42","Rural"
"0642450","06",18,6072,280000,150000,2749000,14,"01","3","KG","08","21","Urban"
"0642480","06",18,11404,0,275000,3555000,7,"02","3","09","12","21","Urban"
"0642510","06",18,22416,1327000,160000,2033000,17,"02","3","KG","12","21","Urban"
"0642540","06",18,1335,94000,63000,882000,4,"03","3","KG","12","32","Town"
"0642560","06",18,1512,20000,62000,691000,6,"03","3","KG","12","33","Town"
"0642580","06",18,360,21000,11000,143000,5,"03","3","KG","12","43","Rural"
"0642600","06",18,31,1000,2000,30000,1,"01","3","KG","08","42","Rural"
"0642630","06",18,13,0,0,0,1,"01","3","KG","08","42","Rural"
"0642710","06",18,1465,36000,47000,611000,4,"03","3","KG","12","32","Town"
"0642750","06",18,243,17000,1000,21000,1,"01","3","KG","06","23","Urban"
"0642810","06",18,1232,1000,74000,894000,3,"01","3","KG","08","41","Rural"
"0642900","06",18,118,0,6000,70000,1,"01","3","KG","12","42","Rural"
"0642930","06",18,1541,95000,38000,499000,5,"03","3","KG","12","31","Town"
"0642960","06",18,1981,16000,108000,1411000,4,"01","3","KG","08","22","Urban"
"0643080","06",18,10031,635000,233000,3327000,19,"03","2","KG","12","23","Urban"
"0643140","06",18,408,0,1000,20000,1,"01","3","KG","08","21","Urban"
"0643170","06",18,433,7000,30000,419000,1,"01","3","KG","08","41","Rural"
"0643200","06",18,1480,1e+05,62000,569000,3,"01","2","KG","08","12","Urban"
"0643380","06",18,1012,2000,35000,550000,3,"01","3","KG","08","32","Town"
"0643410","06",18,629,52000,8000,103000,3,"02","3","09","12","32","Town"
"0643470","06",18,12428,96000,452000,6718000,18,"03","3","KG","12","13","Urban"
"0643560","06",18,8955,715000,216000,2797000,14,"03","2","KG","12","21","Urban"
"0684500","06",18,35291,6579000,242000,3111000,43,"03","3","KG","12","11","Urban"
"0691001","06",18,193,0,0,14000,3,"05","2","KG","12","32","Town"
"0691002","06",18,408,0,6000,308000,6,"05","2","KG","12","32","Town"
"0691003","06",18,498,0,1000,18000,4,"05","2","KG","12","42","Rural"
"0691004","06",18,-3,16000,0,331000,2,"05","3","KG","12","41","Rural"
"0691005","06",18,-2,7000,4000,43000,6,"05","3","KG","12","21","Urban"
"0691006","06",18,987,11000,16000,284000,6,"05","2","KG","12","41","Rural"
"0691007","06",18,988,0,0,47000,4,"05","3","KG","12","11","Urban"
"0691008","06",18,254,0,21000,123000,3,"05","2","KG","12","32","Town"
"0691009","06",18,280,6000,3000,37000,6,"05","3","KG","12","33","Town"
"0691010","06",18,761,0,0,0,4,"05","2","KG","12","22","Urban"
"0691011","06",18,-2,0,37000,466000,2,"05","3","KG","12","33","Town"
"0691012","06",18,2508,510000,74000,1130000,4,"05","2","KG","12","11","Urban"
"0691013","06",18,357,0,0,0,3,"05","3","KG","12","13","Urban"
"0691014","06",18,-3,0,76000,76000,3,"05","3","KG","12","32","Town"
"0691015","06",18,-3,0,1000,49000,4,"05","3","KG","12","33","Town"
"0691017","06",18,760,0,0,0,5,"05","2","KG","12","23","Urban"
"0691018","06",18,321,0,0,17000,4,"05","2","KG","12","13","Urban"
"0691019","06",18,-3,0,0,0,3,"05","3","KG","12","33","Town"
"0691020","06",18,1362,0,93000,632000,8,"05","2","KG","12","13","Urban"
"0691021","06",18,-2,0,45000,807000,4,"05","2","KG","12","12","Urban"
"0691022","06",18,103,0,7000,888000,4,"05","3","KG","12","23","Urban"
"0691023","06",18,1444,0,5000,75000,8,"05","2","KG","12","32","Town"
"0691024","06",18,3093,353000,28000,330000,5,"05","2","KG","12","12","Urban"
"0691025","06",18,433,0,5000,94000,5,"05","2","KG","12","31","Town"
"0691026","06",18,-2,0,15000,190000,5,"05","2","KG","12","11","Urban"
"0691027","06",18,886,0,7000,88000,7,"05","3","KG","12","13","Urban"
"0691028","06",18,-3,5000,4000,51000,4,"05","3","KG","12","32","Town"
"0691029","06",18,2033,0,0,0,3,"05","3","KG","12","12","Urban"
"0691030","06",18,1385,0,31000,404000,8,"05","3","KG","12","11","Urban"
"0691031","06",18,4153,41000,19000,240000,3,"05","3","KG","12","11","Urban"
"0691032","06",18,375,2000,13000,113000,4,"05","2","KG","12","23","Urban"
"0691033","06",18,223,0,0,0,6,"05","3","KG","12","13","Urban"
"0691034","06",18,186,0,17000,598000,3,"05","3","KG","12","22","Urban"
"0691035","06",18,-2,95000,48000,810000,4,"05","2","KG","12","11","Urban"
"0691036","06",18,1468,0,2000,32000,4,"05","2","KG","12","13","Urban"
"0691037","06",18,182,2000,54000,1796000,4,"05","2","KG","12","13","Urban"
"0691038","06",18,-2,0,2000,49000,2,"05","3","KG","12","32","Town"
"0691040","06",18,547,0,0,0,3,"05","3","KG","12","21","Urban"
"0691041","06",18,1680,18000,7000,178000,5,"05","3","KG","12","21","Urban"
"0691042","06",18,368,0,5000,56000,2,"05","3","KG","12","13","Urban"
"0691043","06",18,245,0,0,0,4,"05","2","KG","12","32","Town"
"0691044","06",18,7,0,0,0,3,"05","3","KG","12","43","Rural"
"0691045","06",18,1707,47000,79000,1268000,5,"05","2","KG","12","12","Urban"
"0691046","06",18,94,0,0,0,4,"05","3","KG","12","32","Town"
"0691047","06",18,-2,0,0,0,5,"05","3","KG","12","13","Urban"
"0691048","06",18,514,1000,0,0,4,"05","2","KG","12","22","Urban"
"0691049","06",18,281,0,5000,85000,3,"05","3","KG","12","23","Urban"
"0691051","06",18,-2,0,0,0,4,"05","2","KG","12","12","Urban"
"0691052","06",18,300,0,16000,242000,5,"05","2","KG","12","11","Urban"
"0691058","06",18,0,0,0,0,1,"05","3","01","12","42","Rural"
"0691063","06",18,364,0,0,0,3,"05","2","KG","12","33","Town"
"0691078","06",18,2215,0,12000,142000,15,"05","2","KG","12","21","Urban"
"0691090","06",18,45,0,0,0,3,"05","3","KG","12","43","Rural"
"0691093","06",18,-3,0,0,0,1,"05","3","KG","12","33","Town"
"0691102","06",18,-3,0,0,0,3,"05","3","KG","12","41","Rural"
"0691111","06",18,295,0,0,0,4,"05","3","KG","12","11","Urban"
"0691120","06",18,0,0,0,0,1,"05","3","KG","12","42","Rural"
"0691122","06",18,397,0,0,0,3,"05","3","KG","12","12","Urban"
"0691134","06",18,1649,36000,117000,1455000,6,"03","3","KG","12","42","Rural"
"0691135","06",18,20141,479000,718000,10825000,23,"03","3","KG","12","21","Urban"
"0691136","06",18,1087,117000,32000,449000,3,"03","3","KG","12","42","Rural"
"0691137","06",18,304,17000,6000,72000,4,"03","3","KG","12","42","Rural"
"0800001","08",18,182,35000,2000,65000,2,"03","3","PK","12","43","Rural"
"0800004","08",18,-3,0,0,0,1,"07","3","KG","12","11","Urban"
"0800009","08",18,-2,0,0,0,0,"07","N","N","N","21","Urban"
"0800011","08",18,-2,0,0,0,0,"07","N","N","N","13","Urban"
"0800012","08",18,-2,0,0,0,0,"07","N","N","N","42","Rural"
"0800013","08",18,-2,0,0,0,0,"07","N","N","N","43","Rural"
"0800014","08",18,-2,0,0,0,0,"07","N","N","N","33","Town"
"0800015","08",18,-2,-2,-2,-2,0,"07","N","N","N","22","Urban"
"0800016","08",18,865,55000,7000,238000,4,"03","3","PK","12","33","Town"
"0800017","08",18,731,104000,10000,276000,3,"03","3","PK","12","43","Rural"
"0800018","08",18,204,34000,3000,88000,2,"03","3","PK","12","43","Rural"
"0800019","08",18,65,15000,0,12000,1,"03","3","PK","12","43","Rural"
"0800020","08",18,18268,1135000,80000,2106000,40,"03","1","PK","12","21","Urban"
"0800022","08",18,-2,0,0,0,0,"07","N","N","N","21","Urban"
"0800023","08",18,212,-2,-2,-2,1,"03","3","PK","12","11","Urban"
"0800220","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800221","08",18,-2,-2,-2,-2,0,"07","N","M","M","12","Urban"
"0800222","08",18,-2,-2,-2,-2,0,"07","N","M","M","12","Urban"
"0800223","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800224","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800225","08",18,-2,-2,-2,-2,0,"07","N","M","M","11","Urban"
"0800226","08",18,-2,-2,-2,-2,0,"07","N","M","M","12","Urban"
"0800227","08",18,-2,-2,-2,-2,0,"07","N","M","M","41","Rural"
"0800228","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800229","08",18,-2,-2,-2,-2,0,"07","N","M","M","43","Rural"
"0800230","08",18,-2,-2,-2,-2,0,"07","N","M","M","11","Urban"
"0800231","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800232","08",18,-2,-2,-2,-2,0,"07","N","M","M","11","Urban"
"0800233","08",18,-2,-2,-2,-2,0,"07","N","M","M","32","Town"
"0800234","08",18,-2,-2,-2,-2,0,"07","N","M","M","43","Rural"
"0800235","08",18,-2,-2,-2,-2,0,"07","N","M","M","33","Town"
"0800236","08",18,-2,-2,-2,-2,0,"07","N","M","M","11","Urban"
"0800237","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800238","08",18,-2,-2,-2,-2,0,"07","N","M","M","42","Rural"
"0800239","08",18,-2,-2,-2,-2,0,"07","N","M","M","32","Town"
"0800240","08",18,-2,-2,-2,-2,0,"07","N","M","M","33","Town"
"0800241","08",18,-2,-2,-2,-2,0,"07","N","M","M","22","Urban"
"0800242","08",18,-2,-2,-2,-2,0,"07","N","M","M","41","Rural"
"0800243","08",18,-2,-2,-2,-2,0,"07","N","M","M","33","Town"
"0800245","08",18,-2,-2,-2,-2,0,"07","N","M","M","11","Urban"
"0800246","08",18,-2,-2,-2,-2,0,"07","N","M","M","13","Urban"
"0800247","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800248","08",18,-2,-2,-2,-2,0,"07","N","M","M","33","Town"
"0800249","08",18,-2,-2,-2,-2,0,"07","N","M","M","12","Urban"
"0800250","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800251","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800253","08",18,-2,-2,-2,-2,0,"07","N","M","M","32","Town"
"0800254","08",18,-2,-2,-2,-2,0,"07","N","M","M","33","Town"
"0800255","08",18,-2,-2,-2,-2,0,"07","N","M","M","11","Urban"
"0800256","08",18,-2,-2,-2,-2,0,"07","N","M","M","33","Town"
"0800257","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800258","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800259","08",18,-2,-2,-2,-2,0,"07","N","M","M","12","Urban"
"0800260","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800261","08",18,-2,-2,-2,-2,0,"07","N","M","M","33","Town"
"0800262","08",18,-2,-2,-2,-2,0,"07","N","M","M","43","Rural"
"0800263","08",18,-2,-2,-2,-2,0,"07","N","M","M","23","Urban"
"0800264","08",18,-2,-2,-2,-2,0,"07","N","M","M","41","Rural"
"0800265","08",18,-2,-2,-2,-2,0,"07","N","M","M","42","Rural"
"0800266","08",18,-2,-1,-1,-1,0,"N","N","M","M","11","Urban"
"0800267","08",18,-2,-2,-2,-2,0,"07","N","M","M","32","Town"
"0800268","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800269","08",18,-2,-2,-2,-2,0,"07","N","M","M","33","Town"
"0800270","08",18,-2,-2,-2,-2,0,"07","N","M","M","12","Urban"
"0800271","08",18,-2,-2,-2,-2,0,"07","N","M","M","33","Town"
"0800272","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800273","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800274","08",18,-2,-2,-2,-2,0,"07","N","M","M","33","Town"
"0800275","08",18,-2,-2,-2,-2,0,"07","N","M","M","21","Urban"
"0800276","08",18,-2,-2,-2,-2,0,"07","N","M","M","11","Urban"
"0800277","08",18,-2,-2,-2,-2,0,"07","N","M","M","43","Rural"
"0800278","08",18,-2,-2,-2,-2,0,"07","N","M","M","22","Urban"
"0800279","08",18,-2,-2,-2,-2,0,"07","N","M","M","11","Urban"
"0800280","08",18,-2,-2,-2,-2,0,"07","N","M","M","11","Urban"
"0800281","08",18,-2,-2,-2,-2,0,"07","N","M","M","41","Rural"
"0800282","08",18,-3,0,0,0,4,"07","3","KG","12","21","Urban"
"0800283","08",18,-2,-2,-2,-2,0,"07","N","M","M","33","Town"
"0800284","08",18,-2,-2,-2,-2,0,"07","N","M","M","42","Rural"
"0800285","08",18,0,-2,-2,-2,0,"N","N","09","12","21","Urban"
"0800286","08",18,0,-2,-2,-2,6,"N","3","05","12","21","Urban"
"0800287","08",18,-2,-2,-2,-2,0,"N","N","N","N","12","Urban"
"0800288","08",18,-2,-2,-2,-2,0,"07","N","M","M","41","Rural"
"0800289","08",18,-2,-2,-2,-2,0,"07","N","M","M","33","Town"
"0800291","08",18,-2,-2,-2,-2,0,"N","N","M","M","32","Town"
"0800292","08",18,124,0,0,7000,1,"02","3","06","12","41","Rural"
"0800293","08",18,-2,-2,-2,-2,0,"N","N","M","M","41","Rural"
"0801920","08",18,26178,3321000,90000,1922000,38,"03","2","PK","12","11","Urban"
"0801950","08",18,7060,81000,77000,3386000,13,"03","3","PK","12","21","Urban"
"0801980","08",18,47,3000,0,26000,2,"03","3","KG","12","43","Rural"
"0802010","08",18,116,3000,1000,44000,2,"03","3","PK","12","43","Rural"
"0802040","08",18,379,51000,4000,109000,2,"03","3","PK","12","43","Rural"
"0802070","08",18,2333,7000,11000,1366000,4,"03","3","PK","12","33","Town"
"0802130","08",18,167,8000,1000,95000,3,"03","3","PK","12","43","Rural"
"0802190","08",18,1706,163000,11000,397000,4,"03","2","PK","12","41","Rural"
"0802220","08",18,117,35000,2000,42000,2,"03","3","PK","12","43","Rural"
"0802260","08",18,159,36000,3000,73000,1,"03","3","PK","12","43","Rural"
"0802280","08",18,1670,0,0,0,5,"03","2","PK","12","33","Town"
"0802310","08",18,935,162000,10000,282000,3,"03","3","PK","12","42","Rural"
"0802340","08",18,39892,1371000,289000,14903000,62,"03","2","PK","12","11","Urban"
"0802370","08",18,917,121000,3000,1e+05,3,"03","3","PK","12","42","Rural"
"0802400","08",18,1371,183000,10000,223000,4,"03","3","PK","12","33","Town"
"0802430","08",18,1105,133000,6000,129000,4,"03","3","PK","12","42","Rural"
"0802460","08",18,105,9000,2000,75000,1,"03","3","PK","12","42","Rural"
"0802490","08",18,31169,4761000,105000,3398000,56,"03","2","PK","12","12","Urban"
"0802520","08",18,468,13000,1000,27000,2,"03","3","PK","12","43","Rural"
"0802550","08",18,181,43000,2000,29000,2,"03","3","PK","12","42","Rural"
"0802580","08",18,18741,2212000,108000,3075000,29,"03","2","PK","12","21","Urban"
"0802610","08",18,1478,210000,14000,554000,4,"03","3","PK","12","33","Town"
"0802640","08",18,1089,204000,10000,236000,4,"03","3","PK","12","33","Town"
"0802670","08",18,788,53000,7000,276000,3,"03","3","PK","12","33","Town"
"0802700","08",18,2916,86000,6000,158000,11,"03","2","PK","12","12","Urban"
"0802730","08",18,467,35000,3000,151000,3,"03","3","PK","12","42","Rural"
"0802760","08",18,46,5000,1000,20000,2,"03","3","PK","12","43","Rural"
"0802790","08",18,3503,303000,38000,1346000,8,"03","2","PK","12","32","Town"
"0802850","08",18,639,23000,0,459000,5,"03","3","PK","12","43","Rural"
"0802880","08",18,225,33000,2000,63000,1,"03","3","PK","12","42","Rural"
"0802910","08",18,55839,9237000,316000,8183000,68,"03","2","PK","12","21","Urban"
"0802940","08",18,5274,467000,10000,272000,11,"03","2","PK","12","11","Urban"
"0803000","08",18,760,113000,4000,95000,5,"03","2","PK","12","42","Rural"
"0803030","08",18,442,38000,1000,52000,4,"03","3","PK","12","42","Rural"
"0803060","08",18,26395,2184000,214000,8489000,56,"03","2","PK","12","11","Urban"
"0803090","08",18,2778,171000,21000,850000,11,"03","2","PK","12","33","Town"
"0803120","08",18,221,24000,4000,80000,2,"03","3","PK","12","43","Rural"
"0803150","08",18,95,26000,1000,17000,1,"03","3","PK","12","43","Rural"
"0803180","08",18,372,32000,4000,125000,2,"03","3","PK","12","42","Rural"
"0803210","08",18,437,6000,2000,286000,2,"03","3","PK","12","43","Rural"
"0803240","08",18,184,18000,1000,22000,1,"03","3","PK","12","42","Rural"
"0803270","08",18,210,23000,1000,43000,2,"03","3","PK","12","43","Rural"
"0803300","08",18,412,32000,3000,107000,2,"03","3","PK","12","43","Rural"
"0803330","08",18,4998,380000,34000,1287000,18,"03","2","PK","12","32","Town"
"0803360","08",18,92039,5354000,751000,34747000,206,"03","2","PK","12","11","Urban"
"0803390","08",18,718,90000,3000,145000,3,"03","3","PK","12","42","Rural"
"0803420","08",18,238,17000,1000,47000,2,"03","3","PK","12","43","Rural"
"0803450","08",18,67591,16581000,166000,4293000,93,"03","2","PK","12","21","Urban"
"0803480","08",18,5419,596000,29000,914000,15,"03","2","PK","12","32","Town"
"0803510","08",18,208,42000,2000,46000,3,"03","3","PK","12","43","Rural"
"0803540","08",18,6874,747000,39000,1076000,20,"03","2","PK","12","33","Town"
"0803600","08",18,1915,371000,17000,373000,5,"03","3","PK","12","31","Town"
"0803630","08",18,232,15000,2000,52000,3,"03","3","PK","12","43","Rural"
"0803690","08",18,244,41000,1000,26000,2,"03","3","PK","12","42","Rural"
"0803720","08",18,2404,391000,8000,229000,8,"03","2","PK","12","42","Rural"
"0803750","08",18,1116,135000,12000,425000,3,"03","3","PK","12","42","Rural"
"0803780","08",18,2633,178000,20000,864000,9,"03","3","PK","12","21","Urban"
"0803810","08",18,1129,152000,7000,209000,4,"03","3","PK","12","32","Town"
"0803840","08",18,693,54000,4000,99000,5,"03","2","PK","12","43","Rural"
"0803870","08",18,22397,1609000,80000,2159000,27,"03","2","PK","12","11","Urban"
"0803930","08",18,202,49000,2000,49000,2,"03","3","PK","12","43","Rural"
"0803960","08",18,1339,186000,12000,606000,4,"03","3","PK","12","32","Town"
"0803990","08",18,30463,3955000,160000,5057000,53,"03","2","PK","12","12","Urban"
"0804020","08",18,2509,220000,24000,1042000,6,"03","3","PK","12","31","Town"
"0804050","08",18,3375,227000,32000,1450000,8,"03","3","PK","12","33","Town"
"0804080","08",18,8298,906000,93000,2201000,13,"03","3","PK","12","21","Urban"
"0804110","08",18,387,60000,4000,138000,3,"03","3","PK","12","43","Rural"
"0804140","08",18,293,27000,2000,232000,1,"03","3","PK","12","43","Rural"
"0804200","08",18,1948,148000,12000,456000,6,"03","3","PK","12","42","Rural"
"0804230","08",18,486,96000,3000,72000,2,"03","3","PK","12","42","Rural"
"0804260","08",18,5687,358000,32000,968000,13,"03","2","PK","12","33","Town"
"0804290","08",18,208,16000,2000,84000,2,"03","3","PK","12","43","Rural"
"0804320","08",18,1358,270000,4000,194000,4,"03","3","PK","12","43","Rural"
"0804350","08",18,22082,1656000,131000,4877000,46,"03","2","PK","12","22","Urban"
"0804380","08",18,1253,83000,10000,402000,4,"03","3","PK","12","32","Town"
"0804410","08",18,22612,1355000,174000,7494000,33,"03","2","PK","12","12","Urban"
"0804440","08",18,80,10000,0,32000,1,"03","3","PK","12","43","Rural"
"0804470","08",18,2075,306000,7000,230000,7,"03","2","PK","12","41","Rural"
