"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"1931920","19",8,487,1e+05,3000,87000,2,"03","3","PK","12","43","Rural"
"1931950","19",8,648,156000,4000,67000,3,"03","3","PK","12","42","Rural"
"1932010","19",8,1003,208000,3000,91000,5,"03","3","PK","12","42","Rural"
"1999001","19",8,-2,0,0,0,0,"07","N","N","N","43","Rural"
"1999005","19",8,-2,0,0,0,0,"07","N","N","N","43","Rural"
"1999007","19",8,-2,39000,2000,104000,0,"07","N","N","N","13","Urban"
"1999009","19",8,-2,0,0,0,0,"07","N","N","N","21","Urban"
"1999010","19",8,-2,0,0,0,0,"07","N","N","N","12","Urban"
"1999011","19",8,-2,0,0,0,0,"07","N","N","N","21","Urban"
"1999012","19",8,-2,0,0,0,0,"07","N","N","N","13","Urban"
"1999013","19",8,-2,0,0,0,0,"07","N","N","N","41","Rural"
"1999014","19",8,-2,0,0,0,0,"07","N","N","N",NA,NA
"1999015","19",8,-2,0,0,0,0,"07","N","N","N","33","Town"
"1999017","19",8,1039,418000,6000,133000,4,"03","3","PK","12","42","Rural"
"1999019","19",8,583,130000,4000,152000,5,"03","2","PK","12","42","Rural"
"2000001","20",8,697,225000,5000,90000,2,"03","3","KG","12","42","Rural"
"2000002","20",8,1045,252000,6000,171000,5,"03","2","PK","12","33","Town"
"2000003","20",8,1352,382000,7000,208000,4,"03","3","PK","12","32","Town"
"2000004","20",8,868,269000,5000,151000,3,"03","3","PK","12","42","Rural"
"2000005","20",8,978,267000,8000,207000,5,"03","3","PK","12",NA,NA
"2000006","20",8,901,184000,5000,228000,3,"03","3","PK","12","32","Town"
"2000007","20",8,470,108000,3000,107000,2,"03","3","PK","12","43","Rural"
"2000008","20",8,NA,NA,NA,NA,1,NA,NA,"KG","12","12","Urban"
"2000009","20",8,NA,NA,NA,NA,0,NA,NA,"N","N",NA,NA
"2000010","20",8,NA,NA,NA,NA,1,NA,NA,"06","11",NA,NA
"2000011","20",8,NA,NA,NA,NA,2,NA,NA,"KG","12",NA,NA
"2000012","20",8,427,125000,2000,61000,4,"03","3","PK","12","43","Rural"
"2000013","20",8,89,22000,1000,25000,2,"03","3","KG","12","43","Rural"
"2000014","20",8,571,121000,4000,161000,2,"03","3","PK","12","42","Rural"
"2000015","20",8,2546,391000,12000,589000,6,"03","3","PK","12","32","Town"
"2000016","20",8,767,245000,4000,155000,2,"03","3","PK","12","33","Town"
"2000017","20",8,888,179000,5000,221000,3,"03","3","PK","12","33","Town"
"2000018","20",8,NA,NA,NA,NA,2,NA,NA,"PK","12","12","Urban"
"2000019","20",8,NA,NA,NA,NA,2,NA,NA,"PK","12","21","Urban"
"2000020","20",8,164,39000,1000,51000,3,"03","3","KG","12","43","Rural"
"2000021","20",8,NA,NA,NA,NA,1,NA,NA,"N","N","32","Town"
"2000022","20",8,NA,NA,NA,NA,1,NA,NA,"KG","12","33","Town"
"2000023","20",8,327,70000,2000,83000,2,"03","3","PK","12","43","Rural"
"2000024","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","12","Urban"
"2000025","20",8,NA,NA,NA,NA,1,NA,NA,"N","N","31","Town"
"2000026","20",8,NA,NA,NA,NA,0,NA,NA,"N","N",NA,NA
"2000027","20",8,NA,NA,NA,NA,1,NA,NA,"N","N","32","Town"
"2000028","20",8,429,75000,2000,76000,2,"03","3","PK","12","43","Rural"
"2000029","20",8,284,59000,0,73000,3,"03","3","PK","12","43","Rural"
"2000030","20",8,511,88000,3000,117000,4,"03","3","PK","12","43","Rural"
"2000031","20",8,NA,NA,NA,NA,1,NA,NA,"N","N","12","Urban"
"2000032","20",8,NA,NA,NA,NA,0,NA,NA,"N","N",NA,NA
"2000033","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","32","Town"
"2000034","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","32","Town"
"2000035","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","33","Town"
"2000037","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","42","Rural"
"2000038","20",8,NA,NA,NA,NA,0,NA,NA,"N","N",NA,NA
"2000039","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","42","Rural"
"2000040","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","43","Rural"
"2000041","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","42","Rural"
"2000042","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","32","Town"
"2000043","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","32","Town"
"2000044","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","33","Town"
"2000045","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","42","Rural"
"2000046","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","43","Rural"
"2000047","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","43","Rural"
"2000048","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","42","Rural"
"2000049","20",8,NA,NA,NA,NA,1,NA,NA,"N","N","42","Rural"
"2000050","20",8,NA,NA,NA,NA,0,NA,NA,"N","N",NA,NA
"2000051","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","31","Town"
"2000052","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","33","Town"
"2000053","20",8,NA,NA,NA,NA,0,NA,NA,"N","N","41","Rural"
"2000346","20",8,241,53000,8000,71000,3,"03","3","PK","12","43","Rural"
"2003180","20",8,1623,424000,31000,352000,5,"03","3","PK","12","32","Town"
"2003200","20",8,5590,1501000,30000,872000,8,"03","3","PK","12","41","Rural"
"2003210","20",8,536,133000,3000,130000,4,"03","3","PK","12","42","Rural"
"2003240","20",8,482,132000,3000,89000,5,"03","3","PK","12","42","Rural"
"2003270","20",8,229,43000,1000,73000,3,"03","3","PK","12","42","Rural"
"2003300","20",8,1652,318000,10000,476000,6,"03","3","PK","12","42","Rural"
"2003360","20",8,4742,1693000,21000,377000,9,"03","3","PK","12","21","Urban"
"2003390","20",8,853,112000,5000,254000,3,"03","3","PK","12","43","Rural"
"2003430","20",8,201,43000,1000,36000,2,"03","3","PK","12","43","Rural"
"2003450","20",8,2871,452000,43000,9e+05,8,"03","3","PK","12","32","Town"
"2003480","20",8,570,97000,3000,221000,2,"03","3","PK","12","42","Rural"
"2003510","20",8,233,54000,1000,48000,3,"03","3","PK","12","43","Rural"
"2003540","20",8,1646,378000,9000,560000,4,"03","3","PK","12","32","Town"
"2003570","20",8,153,29000,1000,41000,2,"03","3","PK","12","43","Rural"
"2003630","20",8,2327,434000,9000,356000,6,"03","3","PK","12","31","Town"
"2003660","20",8,313,79000,17000,55000,4,"03","3","PK","12",NA,NA
"2003690","20",8,199,51000,5000,31000,2,"03","3","PK","12",NA,NA
"2003720","20",8,1456,387000,7000,178000,6,"03","3","PK","12","31","Town"
"2003780","20",8,2265,560000,6000,127000,5,"03","3","PK","12","31","Town"
"2003810","20",8,993,161000,6000,298000,4,"03","3","PK","12","31","Town"
"2003870","20",8,752,211000,5000,145000,2,"03","3","PK","12","33","Town"
"2003900","20",8,733,128000,4000,165000,3,"03","3","PK","12","42","Rural"
"2003960","20",8,657,136000,4000,128000,4,"03","3","PK","12","43","Rural"
"2004020","20",8,174,47000,1000,36000,3,"03","3","KG","12","43","Rural"
"2004050","20",8,2385,543000,13000,569000,5,"03","3","PK","12","21","Urban"
"2004080","20",8,96,18000,0,21000,2,"03","3","PK","12","43","Rural"
"2004140","20",8,260,54000,2000,77000,2,"03","3","PK","12","43","Rural"
"2004170","20",8,203,37000,1000,62000,2,"03","3","PK","12","42","Rural"
"2004200","20",8,2265,669000,13000,446000,6,"03","3","PK","12","32","Town"
"2004230","20",8,358,67000,2000,94000,2,"03","3","PK","12","43","Rural"
"2004260","20",8,354,82000,2000,81000,2,"03","3","PK","12","42","Rural"
"2004290","20",8,853,221000,5000,203000,3,"03","3","PK","12","33","Town"
"2004350","20",8,266,50000,2000,70000,2,"03","3","PK","12","42","Rural"
"2004380","20",8,235,44000,1000,58000,2,"03","3","PK","12","43","Rural"
"2004410","20",8,849,165000,5000,227000,2,"03","3","PK","12","43","Rural"
"2004440","20",8,392,89000,3000,88000,3,"03","3","PK","12","42","Rural"
"2004470","20",8,366,68000,2000,1e+05,6,"03","3","PK","12","43","Rural"
"2004500","20",8,149,20000,1000,38000,2,"03","3","PK","12","43","Rural"
"2004560","20",8,575,1e+05,3000,112000,4,"03","3","PK","12","43","Rural"
"2004590","20",8,1895,443000,11000,560000,7,"03","3","PK","12","33","Town"
"2004620","20",8,989,189000,5000,198000,6,"03","3","PK","12","42","Rural"
"2004650","20",8,151,16000,1000,47000,3,"03","3","PK","12","42","Rural"
"2004670","20",8,834,216000,5000,111000,3,"03","3","PK","12","42","Rural"
"2004710","20",8,735,106000,5000,247000,4,"03","3","PK","12","42","Rural"
"2004740","20",8,926,119000,5000,258000,3,"03","3","PK","12","42","Rural"
"2004770","20",8,551,61000,4000,202000,6,"03","3","PK","12","43","Rural"
"2004790","20",8,135,23000,1000,38000,2,"03","3","KG","12","43","Rural"
"2004800","20",8,704,128000,4000,138000,2,"03","3","PK","12","43","Rural"
"2004830","20",8,377,91000,2000,87000,2,"03","3","PK","12","42","Rural"
"2004860","20",8,230,64000,1000,31000,2,"03","3","PK","12",NA,NA
"2004890","20",8,1429,383000,8000,248000,7,"03","3","PK","12","32","Town"
"2004920","20",8,1377,331000,6000,172000,5,"03","3","PK","12","42","Rural"
"2004950","20",8,313,68000,2000,64000,3,"03","3","PK","12","43","Rural"
"2004980","20",8,1905,210000,11000,641000,3,"03","3","PK","12","33","Town"
"2005010","20",8,942,191000,5000,161000,4,"03","2","PK","12","33","Town"
"2005040","20",8,331,67000,2000,75000,3,"03","3","PK","12","43","Rural"
"2005070","20",8,1232,216000,6000,338000,5,"03","3","PK","12","32","Town"
"2005100","20",8,1180,222000,34000,338000,4,"03","3","PK","12","33","Town"
"2005130","20",8,633,150000,3000,89000,3,"03","3","PK","12","42","Rural"
"2005190","20",8,96,28000,1000,48000,2,"01","3","PK","08","43","Rural"
"2005250","20",8,432,89000,6000,105000,3,"03","3","PK","12","43","Rural"
"2005280","20",8,811,207000,5000,188000,4,"03","3","PK","12","43","Rural"
"2005310","20",8,261,56000,2000,77000,3,"03","3","PK","12","43","Rural"
"2005370","20",8,196,54000,1000,33000,3,"03","2","PK","12","43","Rural"
"2005400","20",8,294,35000,5000,114000,3,"03","3","PK","12","43","Rural"
"2005430","20",8,NA,NA,NA,NA,2,NA,NA,"PK","08",NA,NA
"2005460","20",8,6538,1296000,36000,1322000,12,"03","3","PK","12","21","Urban"
"2005490","20",8,6445,1674000,26000,622000,11,"03","3","PK","12","21","Urban"
"2005520","20",8,163,30000,1000,33000,2,"03","3","PK","12","43","Rural"
"2005550","20",8,292,43000,1000,53000,2,"03","3","PK","12","43","Rural"
"2005580","20",8,6200,703000,38000,2610000,12,"03","3","PK","12","33","Town"
"2005610","20",8,817,195000,4000,145000,3,"03","3","PK","12","42","Rural"
"2005640","20",8,692,177000,4000,112000,4,"03","3","KG","12","42","Rural"
"2005700","20",8,731,169000,4000,179000,5,"03","3","PK","12","43","Rural"
"2005730","20",8,2034,362000,11000,499000,9,"03","2","PK","12","32","Town"
"2005760","20",8,198,25000,1000,64000,2,"03","3","PK","12","43","Rural"
"2005790","20",8,780,72000,3000,149000,4,"03","2","PK","12","43","Rural"
"2005800","20",8,467,113000,3000,76000,2,"03","3","KG","12","41","Rural"
"2005820","20",8,480,73000,2000,102000,3,"03","3","KG","12","42","Rural"
"2005850","20",8,391,90000,2000,66000,2,"03","3","PK","12","43","Rural"
"2005870","20",8,624,162000,4000,134000,3,"03","3","KG","12","33","Town"
"2005910","20",8,329,28000,2000,115000,2,"03","3","PK","12",NA,NA
"2005940","20",8,4679,518000,24000,1514000,11,"03","2","PK","12","33","Town"
"2006000","20",8,595,96000,3000,172000,3,"03","2","PK","12","43","Rural"
"2006060","20",8,492,144000,3000,111000,2,"03","3","PK","12","42","Rural"
"2006090","20",8,1461,417000,8000,278000,4,"03","3","PK","12","31","Town"
"2006120","20",8,650,106000,4000,197000,2,"03","3","PK","12","41","Rural"
"2006180","20",8,2057,246000,13000,571000,4,"03","3","PK","12","33","Town"
"2006210","20",8,176,34000,1000,66000,2,"03","3","PK","12","43","Rural"
"2006240","20",8,506,137000,31000,60000,3,"03","3","KG","12","42","Rural"
"2006270","20",8,781,123000,5000,224000,3,"03","3","PK","12","42","Rural"
"2006300","20",8,876,188000,5000,180000,4,"03","3","PK","12","32","Town"
"2006330","20",8,1776,530000,10000,178000,4,"03","3","PK","09","31","Town"
"2006360","20",8,790,139000,4000,262000,5,"03","2","PK","12","31","Town"
"2006390","20",8,7243,763000,41000,2491000,17,"03","3","PK","12","33","Town"
"2006420","20",8,4566,1099000,21000,692000,9,"03","3","PK","12","21","Urban"
"2006450","20",8,1151,207000,6000,305000,6,"03","3","PK","12","41","Rural"
"2006480","20",8,1058,189000,5000,228000,3,"03","3","PK","12","32","Town"
"2006510","20",8,239,47000,2000,92000,4,"03","3","PK","12","43","Rural"
"2006540","20",8,5024,1580000,23000,522000,10,"03","3","PK","12","11","Urban"
"2006570","20",8,255,63000,2000,39000,2,"03","3","PK","12","42","Rural"
"2006580","20",8,940,153000,5000,210000,5,"03","3","PK","12","33","Town"
"2006630","20",8,84,27000,1000,20000,2,"03","3","PK","12","43","Rural"
"2006660","20",8,2952,492000,43000,981000,7,"03","3","PK","12","33","Town"
"2006690","20",8,228,64000,4000,52000,2,"03","2","PK","12","43","Rural"
"2006720","20",8,218,39000,1000,41000,2,"03","3","PK","12","43","Rural"
"2006780","20",8,59,16000,1000,13000,2,"01","3","PK","08","43","Rural"
"2006840","20",8,832,173000,4000,154000,3,"03","3","PK","12","42","Rural"
"2006870","20",8,111,15000,1000,35000,2,"03","3","PK","12","43","Rural"
"2006900","20",8,17,11000,0,13000,1,"01","3","06","08",NA,NA
"2006930","20",8,560,149000,3000,123000,4,"03","3","PK","12","42","Rural"
"2006960","20",8,1074,243000,6000,220000,8,"03","2","PK","12","42","Rural"
"2006990","20",8,143,26000,1000,36000,2,"03","3","PK","12","43","Rural"
"2007020","20",8,2898,759000,17000,662000,8,"03","3","PK","12","33","Town"
"2007050","20",8,4925,947000,22000,982000,10,"03","2","PK","12","21","Urban"
"2007080","20",8,78,17000,0,27000,2,"03","3","PK","12","43","Rural"
"2007110","20",8,515,103000,3000,124000,3,"03","3","PK","12","43","Rural"
"2007170","20",8,853,223000,5000,141000,3,"03","3","PK","12","32","Town"
"2007230","20",8,NA,NA,NA,NA,2,NA,NA,"KG","12",NA,NA
"2007260","20",8,394,65000,2000,81000,3,"03","3","PK","12","43","Rural"
"2007290","20",8,650,145000,4000,117000,3,"03","3","PK","12","33","Town"
"2007320","20",8,671,162000,21000,160000,4,"03","3","PK","12","33","Town"
"2007350","20",8,919,172000,5000,227000,4,"03","3","PK","12","42","Rural"
"2007380","20",8,1089,208000,6000,178000,4,"03","3","PK","12","32","Town"
"2007410","20",8,390,62000,2000,103000,4,"03","3","PK","12",NA,NA
"2007440","20",8,453,96000,2000,102000,4,"03","3","PK","12","42","Rural"
"2007470","20",8,658,83000,3000,195000,3,"03","3","PK","12","43","Rural"
"2007500","20",8,386,62000,2000,121000,3,"03","3","PK","12","43","Rural"
"2007530","20",8,346,81000,2000,51000,2,"03","3","PK","12","43","Rural"
"2007560","20",8,1036,128000,15000,248000,3,"03","3","PK","12","33","Town"
"2007590","20",8,506,91000,3000,147000,3,"03","2","PK","12","42","Rural"
"2007620","20",8,4614,546000,24000,1396000,10,"03","3","PK","12","32","Town"
"2007650","20",8,2025,447000,11000,632000,5,"03","3","PK","12","33","Town"
"2007680","20",8,243,40000,1000,61000,2,"03","3","PK","12","43","Rural"
"2007710","20",8,468,121000,3000,65000,2,"03","3","PK","12","42","Rural"
"2007740","20",8,1455,277000,9000,509000,6,"03","3","PK","12","33","Town"
"2007750","20",8,556,101000,4000,162000,3,"03","3","PK","12","43","Rural"
"2007800","20",8,269,53000,2000,54000,2,"03","3","PK","12","43","Rural"
"2007830","20",8,NA,NA,NA,NA,3,NA,NA,"PK","12",NA,NA
"2007860","20",8,454,68000,3000,150000,3,"03","3","PK","12","43","Rural"
"2007890","20",8,7016,1114000,35000,2084000,19,"03","3","PK","12","31","Town"
"2007950","20",8,20317,1409000,108000,8770000,46,"03","2","PK","12","12","Urban"
"2007970","20",8,1267,265000,7000,241000,6,"03","2","PK","12","32","Town"
"2008010","20",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"2008040","20",8,231,47000,1000,63000,2,"03","3","PK","12","42","Rural"
"2008070","20",8,1094,191000,6000,221000,5,"03","3","PK","12","32","Town"
"2008100","20",8,339,80000,3000,88000,2,"03","2","PK","12","43","Rural"
"2008130","20",8,239,61000,2000,72000,2,"03","3","PK","12","43","Rural"
"2008160","20",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"2008190","20",8,777,74000,5000,274000,3,"03","3","PK","12","43","Rural"
"2008220","20",8,311,56000,2000,76000,3,"03","3","PK","12","43","Rural"
"2008250","20",8,1011,221000,6000,276000,5,"03","3","PK","12","43","Rural"
"2008280","20",8,681,90000,3000,157000,3,"03","3","PK","12","43","Rural"
"2008310","20",8,339,58000,5000,120000,6,"03","3","PK","12","43","Rural"
"2008340","20",8,2370,648000,13000,302000,5,"03","3","PK","12","31","Town"
"2008370","20",8,923,172000,6000,264000,5,"03","3","PK","12","33","Town"
"2008400","20",8,10827,2119000,49000,2130000,22,"03","2","PK","12","13","Urban"
"2008430","20",8,4038,772000,19000,1188000,10,"03","3","PK","12","31","Town"
"2008520","20",8,17,11000,0,5000,1,"01","3","KG","06",NA,NA
"2008550","20",8,580,123000,3000,124000,4,"03","3","PK","12","42","Rural"
"2008610","20",8,468,92000,3000,117000,3,"03","3","PK","12","43","Rural"
"2008670","20",8,279,58000,2000,60000,4,"03","3","PK","12","42","Rural"
"2008700","20",8,76,14000,0,24000,1,"01","3","PK","06","43","Rural"
"2008730","20",8,4645,552000,24000,1465000,12,"03","3","PK","12","33","Town"
"2008790","20",8,359,87000,2000,83000,2,"03","3","PK","12","43","Rural"
"2008880","20",8,332,71000,2000,67000,4,"03","2","PK","12","43","Rural"
"2008910","20",8,190,46000,1000,52000,2,"03","3","PK","12","43","Rural"
"2008940","20",8,253,70000,2000,66000,2,"03","3","PK","12","43","Rural"
"2008970","20",8,1723,517000,9000,227000,5,"03","3","PK","12","32","Town"
"2009000","20",8,450,106000,3000,80000,2,"03","3","PK","12","42","Rural"
"2009030","20",8,740,114000,5000,287000,4,"03","3","PK","12","33","Town"
"2009060","20",8,322,51000,2000,82000,2,"03","3","PK","12","43","Rural"
"2009090","20",8,249,60000,1000,61000,2,"03","3","PK","12","43","Rural"
"2009140","20",8,6575,1788000,22000,512000,7,"03","3","PK","12","41","Rural"
"2009180","20",8,6159,989000,27000,1351000,12,"03","3","PK","12","13","Urban"
"2009240","20",8,625,186000,4000,151000,3,"03","3","PK","12","42","Rural"
"2009320","20",8,894,215000,6000,253000,3,"03","3","KG","12","42","Rural"
"2009360","20",8,549,110000,3000,99000,3,"03","3","PK","12","42","Rural"
"2009390","20",8,2384,570000,9000,367000,8,"03","2","PK","12","33","Town"
"2009420","20",8,494,111000,11000,86000,2,"03","3","PK","12","43","Rural"
"2009450","20",8,541,139000,3000,106000,3,"03","3","PK","12","43","Rural"
"2009480","20",8,277,42000,2000,102000,3,"03","3","PK","12","43","Rural"
"2009510","20",8,948,334000,6000,163000,4,"03","3","PK","12","41","Rural"
"2009570","20",8,626,136000,4000,128000,2,"03","3","PK","12","43","Rural"
"2009600","20",8,281,88000,3000,66000,2,"03","3","PK","12","43","Rural"
"2009630","20",8,168,35000,1000,43000,2,"03","3","PK","12","43","Rural"
"2009660","20",8,338,81000,2000,104000,2,"03","3","PK","12","43","Rural"
"2009720","20",8,250,26000,1000,56000,2,"03","3","PK","12","43","Rural"
"2009780","20",8,432,110000,3000,75000,3,"03","3","PK","12","42","Rural"
"2009810","20",8,317,8000,0,18000,4,"03","2","PK","12",NA,NA
"2009840","20",8,1904,495000,10000,319000,5,"03","2","PK","12","21","Urban"
"2009850","20",8,138,41000,1000,30000,2,"03","3","PK","12","43","Rural"
"2009900","20",8,771,115000,4000,226000,3,"03","3","PK","12","33","Town"
"2009930","20",8,301,57000,2000,42000,2,"03","3","PK","12","43","Rural"
"2009960","20",8,3636,751000,17000,834000,10,"03","2","PK","12","32","Town"
"2009990","20",8,1235,194000,7000,399000,4,"03","3","PK","12","42","Rural"
"2010020","20",8,680,146000,4000,170000,3,"03","3","PK","12","33","Town"
"2010050","20",8,469,82000,3000,96000,3,"03","3","PK","12","43","Rural"
"2010080","20",8,383,104000,3000,99000,2,"03","3","PK","12","43","Rural"
"2010140","20",8,26662,6883000,98000,2925000,49,"03","3","PK","12","21","Urban"
"2010170","20",8,338,79000,2000,78000,2,"03","3","PK","12","43","Rural"
"2010230","20",8,675,128000,4000,142000,3,"03","3","PK","12","32","Town"
"2010260","20",8,1196,221000,7000,422000,4,"03","3","PK","12","32","Town"
"2010290","20",8,348,62000,2000,99000,2,"03","3","PK","12","43","Rural"
"2010320","20",8,558,109000,3000,169000,2,"03","3","PK","12","42","Rural"
