"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"0400209","04",7,150,0,0,0,1,"01","1","06","08","41","Rural"
"0400210","04",7,115,0,0,0,1,"01","1","KG","08","13","Urban"
"0400211","04",7,199,0,0,0,1,"02","1","09","12","41","Rural"
"0400212","04",7,1046,103000,0,156000,4,"03","2","PK","12","32","Town"
"0400213","04",7,86,8000,0,35000,1,"01","1","KG","08","42","Rural"
"0400214","04",7,82,0,0,0,2,"03","1","KG","10","42","Rural"
"0400216","04",7,639,0,0,87000,1,"02","1","09","12",NA,NA
"0400217","04",7,152,0,0,0,1,"01","1","KG","06","12","Urban"
"0400218","04",7,702,47000,0,191000,1,"01","1","KG","06","11","Urban"
"0400219","04",7,755,0,0,0,5,"03","1","KG","12","11","Urban"
"0400221","04",7,54,0,0,0,1,"02","1","09","12","11","Urban"
"0400223","04",7,832,70000,0,65000,2,"03","1","KG","12","21","Urban"
"0400225","04",7,1472,0,0,0,1,"03","1","KG","12","11","Urban"
"0400227","04",7,53,0,0,19000,1,"01","1","07","08","11","Urban"
"0400229","04",7,282,9000,0,0,1,"01","1","KG","08","11","Urban"
"0400230","04",7,535,33000,0,220000,1,"01","1","KG","05","11","Urban"
"0400231","04",7,168,0,0,0,1,"02","1","07","12","12","Urban"
"0400232","04",7,279,60000,0,0,1,"01","1","KG","08","11","Urban"
"0400234","04",7,329,0,0,0,2,"01","1","KG","08",NA,NA
"0400235","04",7,422,9000,0,127000,2,"03","1","KG","12","21","Urban"
"0400236","04",7,146,2000,0,21000,2,"03","1","KG","11",NA,NA
"0400237","04",7,339,87000,0,34000,1,"01","1","KG","08","21","Urban"
"0400238","04",7,197,0,0,0,1,"02","1","09","12","11","Urban"
"0400239","04",7,921,0,0,0,2,"01","1","KG","08","11","Urban"
"0400240","04",7,NA,NA,NA,NA,3,NA,NA,"KG","08",NA,NA
"0400241","04",7,1382,207000,0,103000,1,"01","1","KG","12","21","Urban"
"0400243","04",7,447,9000,0,25000,4,"03","1","KG","12","11","Urban"
"0400244","04",7,720,27000,0,185000,2,"03","1","KG","12","11","Urban"
"0400245","04",7,193,10000,0,53000,1,"03","1","KG","12",NA,NA
"0400246","04",7,187,18000,0,48000,1,"01","1","KG","12","41","Rural"
"0400248","04",7,339,0,0,0,2,"03","1","KG","12","13","Urban"
"0400249","04",7,180,0,0,0,1,"03","1","KG","12",NA,NA
"0400250","04",7,NA,NA,NA,NA,1,NA,NA,"09","12",NA,NA
"0400252","04",7,19,0,0,0,1,"01","1","07","08",NA,NA
"0400253","04",7,155,8000,0,0,2,"03","1","06","12",NA,NA
"0400254","04",7,186,0,0,0,1,"02","1","09","12","11","Urban"
"0400255","04",7,606,91000,0,0,1,"01","1","KG","08","11","Urban"
"0400256","04",7,146,15000,0,50000,1,"03","1","KG","12",NA,NA
"0400257","04",7,85,0,0,0,1,"01","1","KG","08",NA,NA
"0400258","04",7,127,0,0,0,1,"01","1","KG","08","21","Urban"
"0400259","04",7,671,41000,0,0,1,"03","1","KG","12","11","Urban"
"0400260","04",7,214,0,0,0,1,"01","1","KG","08",NA,NA
"0400261","04",7,212,0,0,0,1,"02","1","09","12","11","Urban"
"0400263","04",7,17,0,0,0,1,"01","1","KG","08","42","Rural"
"0400264","04",7,68,0,0,0,1,"01","1","KG","08","42","Rural"
"0400266","04",7,116,0,0,0,2,"02","1","09","12","23","Urban"
"0400267","04",7,96,0,0,0,1,"02","1","09","12","12","Urban"
"0400268","04",7,445,51000,0,74000,1,"01","1","KG","06","13","Urban"
"0400273","04",7,115,0,0,0,1,"02","1","09","12","12","Urban"
"0400274","04",7,154,0,0,0,1,"02","1","09","12","11","Urban"
"0400275","04",7,59,0,0,0,1,"01","1","KG","06","11","Urban"
"0400276","04",7,154,0,0,0,1,"02","1","09","12","11","Urban"
"0400277","04",7,198,10000,0,69000,1,"01","1","KG","08",NA,NA
"0400278","04",7,120,0,0,0,1,"02","1","09","12","21","Urban"
"0400279","04",7,453,89000,0,36000,1,"01","1","KG","05","21","Urban"
"0400280","04",7,339,0,0,0,1,"03","1","KG","12","33","Town"
"0400281","04",7,402,0,0,0,1,"03","1","KG","09","32","Town"
"0400282","04",7,755,39000,0,303000,1,"03","1","KG","12","13","Urban"
"0400283","04",7,77,0,0,0,1,"01","1","KG","08",NA,NA
"0400284","04",7,543,0,0,252000,1,"03","1","KG","12","33","Town"
"0400285","04",7,46,0,0,0,1,"01","1","KG","06","11","Urban"
"0400286","04",7,36,3000,0,0,1,"03","1","04","12",NA,NA
"0400287","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400288","04",7,292,0,0,0,1,"02","1","09","12","11","Urban"
"0400290","04",7,325,0,0,91000,1,"01","1","KG","08","11","Urban"
"0400295","04",7,7663,378000,0,1674000,10,"03","3","PK","12","33","Town"
"0400296","04",7,125,0,0,0,1,"01","1","03","08","11","Urban"
"0400297","04",7,52,2000,0,0,1,"02","1","08","12",NA,NA
"0400298","04",7,275,113000,0,45000,1,"01","1","KG","10","11","Urban"
"0400299","04",7,60,0,0,0,1,"01","1","KG","08","41","Rural"
"0400300","04",7,20,0,0,0,1,"01","1","KG","08",NA,NA
"0400303","04",7,94,0,0,0,1,"02","1","09","12","11","Urban"
"0400310","04",7,484,18000,0,30000,1,"01","1","KG","08","21","Urban"
"0400311","04",7,288,0,0,0,2,"02","1","09","12","11","Urban"
"0400312","04",7,97,0,0,21000,1,"02","1","09","12",NA,NA
"0400313","04",7,124,0,0,0,3,"02","1","09","12",NA,NA
"0400314","04",7,17,0,0,0,1,"02","1","09","12",NA,NA
"0400315","04",7,74,0,0,0,1,"02","3","09","12","41","Rural"
"0400316","04",7,0,0,0,0,4,"05","3","09","12","32","Town"
"0400317","04",7,260,0,0,0,1,"01","1","KG","08","21","Urban"
"0400318","04",7,275,1000,0,110000,1,"01","1","KG","08","11","Urban"
"0400319","04",7,77,0,0,21000,1,"03","1","KG","12",NA,NA
"0400320","04",7,333,23000,0,84000,2,"01","1","KG","06","23","Urban"
"0400321","04",7,79,0,0,0,1,"02","1","KG","12","11","Urban"
"0400322","04",7,216,0,0,0,1,"02","1","09","12","11","Urban"
"0400323","04",7,405,0,0,0,1,"01","1","KG","06","41","Rural"
"0400324","04",7,413,0,0,0,2,"02","1","09","12",NA,NA
"0400325","04",7,94,0,0,0,1,"02","1","09","12",NA,NA
"0400326","04",7,373,0,0,0,1,"03","1","KG","12","21","Urban"
"0400327","04",7,1193,0,0,0,3,"03","1","KG","12","11","Urban"
"0400328","04",7,68,0,0,0,2,"01","1","KG","06","32","Town"
"0400329","04",7,2488,0,0,0,2,"02","1","09","12","21","Urban"
"0400330","04",7,320,0,0,0,1,"02","1","09","12","11","Urban"
"0400332","04",7,176,0,0,0,1,"02","1","09","12","11","Urban"
"0400334","04",7,77,0,0,0,1,"01","1","06","08",NA,NA
"0400337","04",7,NA,NA,NA,NA,1,NA,NA,"KG","12",NA,NA
"0400338","04",7,72,0,0,0,2,"01","1","KG","08",NA,NA
"0400339","04",7,246,14000,0,93000,1,"01","1","KG","08","33","Town"
"0400340","04",7,1206,109000,0,73000,1,"01","1","KG","06","11","Urban"
"0400341","04",7,0,0,0,0,6,"05","3","09","12","32","Town"
"0400343","04",7,259,0,0,0,1,"01","1","KG","06","11","Urban"
"0400344","04",7,51,0,0,0,1,"02","1","09","12","12","Urban"
"0400345","04",7,0,0,0,0,9,"05","3","09","12","32","Town"
"0400347","04",7,0,0,0,0,8,"05","3","09","12","13","Urban"
"0400348","04",7,0,0,0,0,7,"05","3","09","12","41","Rural"
"0400349","04",7,0,0,0,0,7,"05","3","09","12","33","Town"
"0400350","04",7,155,6000,0,20000,1,"01","1","KG","08","13","Urban"
"0400351","04",7,40,0,0,0,1,"01","1","06","08","11","Urban"
"0400352","04",7,424,0,0,0,1,"02","1","09","12","22","Urban"
"0400353","04",7,472,0,0,0,1,"02","1","09","12","21","Urban"
"0400354","04",7,627,0,0,0,1,"02","1","09","12","11","Urban"
"0400355","04",7,586,0,0,0,1,"02","1","09","12","11","Urban"
"0400356","04",7,183,0,0,0,1,"02","1","09","12","11","Urban"
"0400357","04",7,154,0,0,0,1,"02","1","09","12","21","Urban"
"0400359","04",7,181,0,0,0,1,"01","1","KG","06","21","Urban"
"0400360","04",7,62,0,0,0,1,"01","1","01","08",NA,NA
"0400361","04",7,1292,79000,0,450000,3,"01","1","KG","08","11","Urban"
"0400362","04",7,NA,NA,NA,NA,1,NA,NA,"KG","08",NA,NA
"0400363","04",7,73,0,0,0,2,"02","1","09","12","21","Urban"
"0400364","04",7,185,0,0,0,1,"02","1","09","12","11","Urban"
"0400365","04",7,244,0,0,27000,1,"03","1","04","12",NA,NA
"0400366","04",7,174,0,0,0,1,"01","1","KG","08","11","Urban"
"0400367","04",7,137,1000,0,39000,1,"02","1","09","12","11","Urban"
"0400368","04",7,273,0,0,0,1,"03","1","KG","12","11","Urban"
"0400370","04",7,96,5000,0,24000,1,"01","1","KG","05","11","Urban"
"0400372","04",7,NA,NA,NA,NA,1,NA,NA,"KG","12",NA,NA
"0400373","04",7,197,6000,0,67000,2,"03","1","KG","10","11","Urban"
"0400374","04",7,359,43000,0,66000,1,"01","1","KG","08","11","Urban"
"0400375","04",7,435,49000,0,59000,1,"01","1","KG","08",NA,NA
"0400376","04",7,167,11000,0,50000,1,"01","1","06","08","11","Urban"
"0400377","04",7,106,8000,0,6000,1,"01","1","06","08","21","Urban"
"0400378","04",7,101,2000,0,12000,2,"03","1","06","12",NA,NA
"0400379","04",7,27,0,0,0,1,"01","1","06","08",NA,NA
"0400380","04",7,58,0,0,0,1,"01","1","KG","08",NA,NA
"0400381","04",7,233,4000,0,9000,2,"03","1","06","12","13","Urban"
"0400382","04",7,144,0,0,0,1,"02","1","09","12","11","Urban"
"0400383","04",7,305,0,0,0,1,"02","1","09","12","11","Urban"
"0400384","04",7,546,0,0,0,1,"02","1","09","12","21","Urban"
"0400385","04",7,227,0,0,0,1,"02","1","09","12","11","Urban"
"0400386","04",7,378,0,0,0,1,"02","1","09","12","11","Urban"
"0400387","04",7,337,0,0,0,1,"02","1","09","12","11","Urban"
"0400388","04",7,254,0,0,0,1,"02","1","09","12","31","Town"
"0400389","04",7,471,0,0,35000,1,"02","1","09","12","11","Urban"
"0400390","04",7,371,4000,0,0,1,"01","1","KG","06","21","Urban"
"0400391","04",7,69,0,0,0,1,"02","1","09","12","11","Urban"
"0400392","04",7,36,0,0,0,1,"03","1","06","09",NA,NA
"0400393","04",7,158,0,0,0,1,"01","1","KG","08","21","Urban"
"0400394","04",7,87,0,0,0,1,"02","1","09","12","11","Urban"
"0400395","04",7,482,13000,0,0,4,"03","1","KG","12","21","Urban"
"0400396","04",7,88,0,0,0,1,"01","1","KG","03","11","Urban"
"0400397","04",7,420,19000,0,62000,3,"03","1","KG","12","11","Urban"
"0400398","04",7,111,1000,0,26000,1,"03","1","KG","12",NA,NA
"0400399","04",7,96,0,0,0,1,"01","1","KG","08","21","Urban"
"0400401","04",7,247,4000,0,0,2,"03","1","KG","12","11","Urban"
"0400402","04",7,261,4000,0,47000,1,"03","1","KG","12","21","Urban"
"0400403","04",7,104,0,0,0,1,"01","1","KG","02","42","Rural"
"0400404","04",7,48,0,0,0,1,"01","1","03","04","42","Rural"
"0400405","04",7,234,0,0,0,1,"02","1","09","12","11","Urban"
"0400406","04",7,660,116000,0,30000,1,"01","1","KG","06","21","Urban"
"0400407","04",7,160,16000,0,2000,1,"02","1","09","12","11","Urban"
"0400409","04",7,133,0,0,0,1,"01","1","02","08","11","Urban"
"0400410","04",7,21,0,0,0,1,"01","1","05","08",NA,NA
"0400412","04",7,249,0,0,47000,2,"02","1","09","12",NA,NA
"0400413","04",7,151,0,0,0,1,"01","1","KG","05","33","Town"
"0400414","04",7,109,0,0,0,1,"02","1","09","12","33","Town"
"0400415","04",7,136,0,0,0,1,"01","1","KG","08","41","Rural"
"0400416","04",7,141,0,0,0,2,"03","1","KG","12","11","Urban"
"0400417","04",7,346,0,0,0,1,"02","1","09","12","11","Urban"
"0400418","04",7,307,18000,0,24000,1,"01","1","KG","08",NA,NA
"0400419","04",7,122,0,0,13000,2,"02","3","07","12","33","Town"
"0400420","04",7,28,0,0,0,1,"02","1","09","12","11","Urban"
"0400421","04",7,58,0,0,11000,1,"02","1","09","12",NA,NA
"0400422","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400423","04",7,136,0,0,0,1,"02","1","09","12","11","Urban"
"0400424","04",7,614,65000,0,43000,1,"01","1","KG","05","21","Urban"
"0400425","04",7,489,54000,0,77000,1,"01","1","KG","06","11","Urban"
"0400426","04",7,140,0,0,0,1,"02","1","09","12","11","Urban"
"0400427","04",7,522,0,0,0,1,"03","1","KG","11","41","Rural"
"0400429","04",7,327,0,0,0,1,"03","1","KG","12","21","Urban"
"0400430","04",7,49,0,0,0,1,"01","1","KG","05",NA,NA
"0400431","04",7,59,0,0,0,1,"01","1","KG","05",NA,NA
"0400432","04",7,3069,0,0,0,1,"03","1","KG","11","11","Urban"
"0400433","04",7,66,0,0,0,1,"01","1","06","08",NA,NA
"0400434","04",7,44,0,0,0,1,"02","3","05","12","33","Town"
"0400436","04",7,180,11000,0,30000,1,"01","1","06","08",NA,NA
"0400437","04",7,25,0,0,0,1,"01","1","07","08",NA,NA
"0400438","04",7,519,19000,0,189000,1,"01","1","KG","05","11","Urban"
"0400439","04",7,58,0,0,0,1,"01","1","KG","06","42","Rural"
"0400440","04",7,284,0,0,0,1,"02","1","07","10","21","Urban"
"0400441","04",7,159,17000,0,10000,1,"01","1","06","08","21","Urban"
"0400442","04",7,47,7000,0,6000,1,"01","1","07","09","11","Urban"
"0400443","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400444","04",7,181,0,0,0,1,"03","1","KG","12","41","Rural"
"0400445","04",7,295,6000,0,0,1,"01","1","KG","05","11","Urban"
"0400446","04",7,221,23000,0,0,1,"01","1","KG","06","12","Urban"
"0400447","04",7,329,0,0,0,1,"02","1","09","12","11","Urban"
"0400448","04",7,62,0,0,0,1,"01","1","KG","05","11","Urban"
"0400449","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400450","04",7,5954,1676000,0,413000,4,"02","3","09","12","22","Urban"
"0400451","04",7,28,0,0,0,1,"01","1","07","08",NA,NA
"0400452","04",7,60,1000,0,0,1,"01","1","06","08",NA,NA
"0400453","04",7,NA,NA,NA,NA,1,NA,NA,"N","N","41","Rural"
"0400454","04",7,NA,NA,NA,NA,1,NA,NA,"N","N",NA,NA
"0400455","04",7,NA,NA,NA,NA,1,NA,NA,"PK","12","11","Urban"
"0400456","04",7,NA,NA,NA,NA,1,NA,NA,"N","N","33","Town"
"0400457","04",7,NA,NA,NA,NA,1,NA,NA,"N","N","41","Rural"
"0400458","04",7,NA,NA,NA,NA,1,NA,NA,"KG","12","13","Urban"
"0400459","04",7,NA,NA,NA,NA,1,NA,NA,"09","12","11","Urban"
"0400460","04",7,NA,NA,NA,NA,1,NA,NA,"N","N","13","Urban"
"0400461","04",7,NA,NA,NA,NA,1,NA,NA,"N","N","41","Rural"
"0400462","04",7,NA,NA,NA,NA,1,NA,NA,"N","N","33","Town"
"0400463","04",7,NA,NA,NA,NA,0,NA,NA,"N","N","11","Urban"
"0400480","04",7,180,3000,0,117000,1,"01","3","KG","08","43","Rural"
"0400520","04",7,488,27000,0,107000,2,"03","3","PK","12","33","Town"
"0400600","04",7,15242,544000,0,7014000,15,"01","3","PK","08","11","Urban"
"0400607","04",7,-2,0,0,0,0,"06","N","N","N","43","Rural"
"0400608","04",7,487,0,0,0,1,"03","1","05","12","12","Urban"
"0400609","04",7,147,65000,0,55000,1,"01","1","KG","08","22","Urban"
"0400610","04",7,442,120000,0,62000,1,"01","1","KG","08","11","Urban"
"0400611","04",7,85,0,0,0,1,"02","1","09","12",NA,NA
"0400612","04",7,0,0,0,0,8,"05","3","09","12","33","Town"
"0400613","04",7,120,0,0,0,3,"01","1","KG","05","11","Urban"
"0400614","04",7,50,0,0,0,1,"02","1","09","12","11","Urban"
"0400615","04",7,0,0,0,0,42,"05","3","07","12","11","Urban"
"0400616","04",7,73,0,0,0,1,"01","1","06","08","12","Urban"
"0400617","04",7,30,0,0,0,1,"01","1","06","08",NA,NA
"0400618","04",7,634,0,0,0,1,"02","1","09","12","11","Urban"
"0400619","04",7,479,0,0,0,1,"02","1","09","12","11","Urban"
"0400620","04",7,130,0,0,0,1,"02","1","09","12",NA,NA
"0400621","04",7,1508,0,0,0,2,"02","1","09","12","12","Urban"
"0400622","04",7,88,0,0,0,1,"02","1","09","12",NA,NA
"0400623","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400624","04",7,112,3000,0,0,1,"01","1","KG","08",NA,NA
"0400625","04",7,121,0,0,0,1,"02","1","09","12","33","Town"
"0400626","04",7,134,0,0,0,1,"02","1","09","12","23","Urban"
"0400627","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400629","04",7,68,0,0,29000,1,"01","1","KG","08",NA,NA
"0400630","04",7,49,0,0,0,1,"01","3","KG","08","43","Rural"
"0400631","04",7,111,0,0,0,1,"01","1","KG","08",NA,NA
"0400632","04",7,240,9000,0,88000,1,"03","1","KG","12","13","Urban"
"0400633","04",7,340,0,0,0,1,"02","1","09","12","11","Urban"
"0400634","04",7,63,0,0,0,1,"03","1","05","09",NA,NA
"0400635","04",7,NA,NA,NA,NA,1,NA,NA,"KG","08",NA,NA
"0400636","04",7,230,0,0,0,2,"02","1","09","12","21","Urban"
"0400637","04",7,89,6000,0,23000,1,"01","1","KG","08","11","Urban"
"0400638","04",7,66,0,0,0,1,"03","1","KG","12","11","Urban"
"0400640","04",7,65,2000,0,10000,1,"03","1","KG","12","11","Urban"
"0400641","04",7,156,3000,0,19000,2,"03","1","KG","12","11","Urban"
"0400642","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400643","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400645","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400646","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400647","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400648","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400649","04",7,751,0,0,0,1,"01","1","KG","08","41","Rural"
"0400650","04",7,77,0,0,30000,1,"03","1","KG","12","12","Urban"
"0400653","04",7,314,22000,0,15000,1,"03","1","06","12","11","Urban"
"0400654","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400655","04",7,295,0,0,0,1,"02","1","07","12","11","Urban"
"0400656","04",7,266,0,0,0,2,"02","1","09","12","11","Urban"
"0400680","04",7,16404,1739000,0,2672000,20,"03","3","PK","12","21","Urban"
"0400720","04",7,360,35000,0,85000,1,"02","3","09","12","42","Rural"
"0400745","04",7,445,0,0,0,1,"01","1","KG","06","41","Rural"
"0400746","04",7,1039,0,0,0,1,"01","1","KG","06","21","Urban"
"0400747","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N","12","Urban"
"0400748","04",7,23,0,0,0,1,"01","1","KG","06","11","Urban"
"0400749","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400750","04",7,9,0,0,0,1,"01","3","KG","08","43","Rural"
"0400751","04",7,43,23000,0,0,2,"01","1","KG","08","11","Urban"
"0400752","04",7,0,0,0,0,33,"05","3","09","12","11","Urban"
"0400753","04",7,21,0,0,0,1,"01","1","KG","01",NA,NA
"0400754","04",7,120,4000,0,37000,1,"01","1","06","08","11","Urban"
"0400755","04",7,227,0,0,0,1,"01","1","KG","08","11","Urban"
"0400756","04",7,53,0,0,21000,1,"01","1","06","08","11","Urban"
"0400757","04",7,92,0,0,0,1,"01","1","07","09","21","Urban"
"0400758","04",7,NA,NA,NA,NA,-2,NA,NA,"N","N","21","Urban"
"0400759","04",7,86,0,0,0,1,"01","1","KG","06",NA,NA
"0400790","04",7,6167,802000,0,876000,9,"03","3","PK","12","21","Urban"
"0400840","04",7,266,39000,0,96000,1,"01","3","KG","08","42","Rural"
"0400870","04",7,32,4000,0,17000,1,"01","3","PK","08","43","Rural"
"0400910","04",7,306,13000,0,83000,3,"03","3","KG","12","43","Rural"
"0400960","04",7,6497,689000,0,1986000,7,"01","3","PK","08","22","Urban"
"0401000","04",7,413,61000,0,46000,2,"03","3","PK","12","43","Rural"
"0401050","04",7,3332,45000,0,1700000,5,"01","3","PK","08","11","Urban"
"0401080","04",7,388,24000,0,114000,1,"01","3","PK","08","41","Rural"
"0401160","04",7,124,13000,0,64000,1,"02","3","08","12","43","Rural"
"0401180","04",7,963,106000,0,270000,4,"03","3","PK","12","32","Town"
"0401230","04",7,9,0,0,0,1,"03","3","KG","12","43","Rural"
"0401260","04",7,105,11000,0,15000,1,"01","3","KG","08","43","Rural"
"0401290","04",7,53,32000,0,0,1,"01","3","PK","08","43","Rural"
"0401330","04",7,86,7000,0,28000,2,"03","3","KG","12","43","Rural"
"0401380","04",7,4510,363000,0,1087000,6,"01","3","PK","08","31","Town"
"0401410","04",7,3088,530000,0,221000,4,"02","3","09","12","31","Town"
"0401460","04",7,6832,559000,0,945000,9,"03","3","PK","12","13","Urban"
"0401500","04",7,3799,167000,0,1313000,7,"01","3","PK","08","41","Rural"
"0401600","04",7,1506,208000,0,268000,4,"03","3","PK","12","41","Rural"
"0401650","04",7,211,34000,0,79000,1,"01","3","KG","08","42","Rural"
"0401680","04",7,20454,830000,0,7194000,25,"01","3","PK","08","11","Urban"
"0401710","04",7,7698,731000,0,2248000,12,"01","3","PK","08","23","Urban"
"0401740","04",7,3594,927000,0,27000,3,"02","2","09","12","23","Urban"
"0401760","04",7,4724,1465000,0,31000,8,"03","3","PK","12","21","Urban"
"0401810","04",7,391,10000,0,2e+05,3,"03","3","PK","12","43","Rural"
"0401830","04",7,-2,0,0,0,0,"06","N","N","N","42","Rural"
"0401870","04",7,36064,7535000,0,3476000,38,"03","3","PK","12","21","Urban"
"0401920","04",7,-2,0,0,0,0,"06","N","N","N","43","Rural"
"0401940","04",7,3806,336000,0,1587000,8,"03","3","PK","12","33","Town"
"0402110","04",7,138,15000,0,44000,2,"03","3","KG","12",NA,NA
"0402130","04",7,91,10000,0,15000,1,"01","3","KG","08","42","Rural"
"0402190","04",7,217,12000,0,84000,1,"01","3","PK","08","43","Rural"
"0402220","04",7,128,12000,0,48000,1,"01","3","KG","08","43","Rural"
"0402250","04",7,453,76000,0,72000,1,"01","3","PK","08","41","Rural"
"0402320","04",7,5022,368000,0,1135000,9,"03","2","PK","12","31","Town"
"0402370","04",7,2551,446000,0,857000,5,"01","3","PK","08","32","Town"
"0402400","04",7,6309,372000,0,1809000,10,"01","3","PK","08","13","Urban"
"0402430","04",7,7618,290000,0,4035000,10,"01","3","PK","08","11","Urban"
"0402460","04",7,6,0,0,0,1,"01","3","KG","08","42","Rural"
"0402480","04",7,70,0,0,0,2,"05","3","PK","12","33","Town"
"0402490","04",7,54,0,0,0,1,"01","3","PK","06","43","Rural"
"0402530","04",7,4278,188000,0,1422000,10,"03","3","PK","12","33","Town"
"0402600","04",7,493,49000,0,71000,3,"03","3","PK","12","43","Rural"
"0402690","04",7,23401,3067000,0,4770000,21,"03","3","PK","12","21","Urban"
"0402740","04",7,216,3000,0,76000,2,"03","3","KG","12","42","Rural"
"0402760","04",7,169,11000,0,75000,1,"01","3","PK","08","43","Rural"
"0402790","04",7,1221,98000,0,608000,4,"01","3","PK","08","41","Rural"
"0402820","04",7,-2,0,0,0,0,"06","N","N","N","42","Rural"
"0402860","04",7,11170,914000,0,0,19,"03","3","PK","12","13","Urban"
"0402920","04",7,6827,816000,0,1130000,7,"03","3","PK","12","41","Rural"
"0403010","04",7,5877,511000,0,1516000,10,"03","3","PK","12","21","Urban"
"0403030","04",7,-2,0,0,0,0,"06","N","N","N",NA,NA
"0403040","04",7,2344,477000,0,102000,4,"03","3","PK","12","21","Urban"
"0403060","04",7,4654,344000,0,2060000,7,"01","3","PK","08","11","Urban"
"0403080","04",7,343,48000,0,95000,3,"03","3","PK","12","42","Rural"
"0403150","04",7,1143,105000,0,140000,3,"01","3","PK","08","13","Urban"
"0403200","04",7,474,319000,0,0,2,"03","3","KG","12","43","Rural"
