"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"4025950","40",12,473,56000,4000,250000,2,"03","3","PK","12","42","Rural"
"4026010","40",12,177,14000,2000,59000,1,"01","3","PK","08","41","Rural"
"4026100","40",12,254,39000,2000,50000,1,"01","3","PK","08","41","Rural"
"4026250","40",12,180,0,2000,127000,1,"01","3","PK","08","42","Rural"
"4026280","40",12,331,20000,3000,209000,2,"03","3","PK","12","43","Rural"
"4026310","40",12,1147,81000,10000,485000,3,"03","3","PK","12","31","Town"
"4026550","40",12,604,64000,4000,246000,3,"03","3","PK","12","42","Rural"
"4026580","40",12,59,0,1000,29000,1,"01","3","PK","08","42","Rural"
"4026610","40",12,241,17000,2000,68000,2,"03","3","PK","12","43","Rural"
"4026640","40",12,258,25000,2000,69000,2,"03","3","PK","12","33","Town"
"4026730","40",12,826,41000,7000,301000,3,"03","3","PK","12","42","Rural"
"4026790","40",12,2048,119000,18000,828000,4,"03","3","PK","12","32","Town"
"4026880","40",12,5272,840000,31000,1201000,9,"03","3","PK","12","21","Urban"
"4026910","40",12,4041,397000,25000,1114000,7,"03","3","PK","12","21","Urban"
"4026940","40",12,203,0,2000,90000,2,"03","3","PK","12","43","Rural"
"4027000","40",12,358,35000,1000,91000,2,"03","3","PK","12","42","Rural"
"4027060","40",12,722,81000,4000,167000,3,"03","3","PK","12","33","Town"
"4027090","40",12,175,10000,2000,119000,2,"03","3","PK","12","42","Rural"
"4027240","40",12,421,88000,3000,110000,3,"03","3","PK","12","43","Rural"
"4027300","40",12,1837,166000,15000,7e+05,4,"03","3","PK","12","32","Town"
"4027330","40",12,353,35000,2000,111000,2,"03","3","PK","12","42","Rural"
"4027390","40",12,1310,288000,11000,299000,3,"03","3","PK","12","42","Rural"
"4027420","40",12,133,17000,1000,67000,1,"01","3","PK","08","42","Rural"
"4027450","40",12,128,0,1000,63000,1,"01","3","PK","08","32","Town"
"4027540","40",12,359,80000,3000,93000,2,"03","3","PK","12","43","Rural"
"4027570","40",12,4065,308000,30000,1662000,7,"03","3","PK","12","32","Town"
"4027630","40",12,256,59000,2000,94000,3,"03","3","PK","12","43","Rural"
"4027640","40",12,838,45000,6000,290000,3,"03","3","PK","12","41","Rural"
"4027750","40",12,2539,406000,15000,536000,4,"03","3","PK","12","31","Town"
"4027840","40",12,289,0,2000,122000,3,"03","3","PK","12","43","Rural"
"4027930","40",12,491,39000,4000,170000,3,"03","3","PK","12","42","Rural"
"4027960","40",12,360,16000,3000,159000,2,"03","3","PK","12","42","Rural"
"4027990","40",12,412,49000,3000,69000,1,"01","3","PK","08","41","Rural"
"4028110","40",12,90,0,1000,46000,1,"01","3","PK","08",NA,NA
"4028170","40",12,1215,105000,9000,386000,3,"03","3","PK","12","41","Rural"
"4028200","40",12,1228,73000,8000,321000,3,"03","3","PK","12","42","Rural"
"4028350","40",12,240,13000,2000,112000,2,"03","3","PK","12","42","Rural"
"4028590","40",12,430,77000,4000,116000,2,"03","3","PK","12","42","Rural"
"4028620","40",12,152,0,1000,46000,1,"01","3","PK","08","43","Rural"
"4028650","40",12,1342,64000,9000,349000,3,"03","3","PK","12","33","Town"
"4028680","40",12,5996,759000,36000,1578000,9,"03","3","PK","12","32","Town"
"4028710","40",12,1404,28000,11000,514000,3,"03","3","PK","12","32","Town"
"4028800","40",12,444,45000,3000,208000,3,"03","3","PK","12","42","Rural"
"4028920","40",12,50,9000,0,9000,1,"01","3","KG","06","43","Rural"
"4028980","40",12,668,19000,4000,203000,3,"03","3","PK","12","43","Rural"
"4029010","40",12,224,14000,2000,105000,2,"03","3","PK","12","43","Rural"
"4029040","40",12,390,39000,3000,146000,2,"03","3","PK","12","42","Rural"
"4029070","40",12,848,69000,5000,230000,3,"03","3","PK","12","43","Rural"
"4029100","40",12,270,24000,3000,122000,2,"03","3","PK","12","43","Rural"
"4029160","40",12,1462,63000,8000,335000,4,"03","3","PK","12","33","Town"
"4029310","40",12,106,9000,1000,47000,2,"03","3","PK","12","43","Rural"
"4029340","40",12,133,8000,1000,89000,1,"01","3","PK","08","43","Rural"
"4029380","40",12,3481,289000,29000,1365000,6,"03","3","PK","12","33","Town"
"4029400","40",12,641,17000,5000,217000,3,"03","3","PK","12","43","Rural"
"4029430","40",12,84,8000,1000,31000,2,"03","3","PK","12","43","Rural"
"4029520","40",12,182,13000,2000,89000,1,"01","3","PK","08","42","Rural"
"4029610","40",12,2190,164000,17000,838000,6,"03","3","PK","12","32","Town"
"4029640","40",12,182,8000,2000,74000,2,"03","3","PK","12","42","Rural"
"4029670","40",12,296,46000,3000,180000,1,"01","3","PK","08","42","Rural"
"4029760","40",12,71,0,1000,57000,1,"01","3","PK","08","43","Rural"
"4029820","40",12,219,28000,1000,55000,2,"03","3","05","12","43","Rural"
"4029850","40",12,276,9000,2000,102000,2,"03","3","PK","12","42","Rural"
"4029886","40",12,263,27000,2000,107000,2,"03","3","PK","12","43","Rural"
"4030030","40",12,341,24000,2000,135000,2,"03","3","PK","12","42","Rural"
"4030048","40",12,442,30000,4000,206000,3,"03","3","PK","12","43","Rural"
"4030060","40",12,976,44000,8000,416000,3,"03","3","PK","12","43","Rural"
"4030120","40",12,725,66000,5000,239000,3,"03","3","PK","12","33","Town"
"4030197","40",12,595,77000,5000,202000,2,"03","3","PK","12","42","Rural"
"4030240","40",12,41076,4581000,310000,19716000,84,"03","2","PK","12","11","Urban"
"4030270","40",12,265,30000,2000,109000,2,"03","3","PK","12","43","Rural"
"4030290","40",12,112,8000,1000,58000,1,"01","3","PK","06","42","Rural"
"4030300","40",12,329,51000,2000,89000,2,"03","3","PK","12","43","Rural"
"4030330","40",12,422,61000,4000,128000,2,"03","3","PK","12","43","Rural"
"4030360","40",12,441,47000,4000,177000,2,"03","3","PK","12","43","Rural"
"4030390","40",12,126,1000,1000,60000,1,"01","3","PK","08","43","Rural"
"4030420","40",12,1796,327000,7000,153000,4,"03","3","PK","12","42","Rural"
"4030450","40",12,363,9000,4000,175000,1,"01","3","PK","08","42","Rural"
"4030480","40",12,264,26000,2000,74000,2,"03","3","PK","12","42","Rural"
"4030600","40",12,15298,2050000,95000,5002000,17,"03","3","PK","12","11","Urban"
"4030630","40",12,292,34000,2000,91000,2,"03","3","PK","12","42","Rural"
"4030870","40",12,948,67000,7000,313000,3,"03","3","PK","12","43","Rural"
"4030960","40",12,531,53000,4000,189000,2,"03","3","PK","12","42","Rural"
"4030990","40",12,285,20000,2000,126000,2,"03","3","PK","12","41","Rural"
"4031020","40",12,438,26000,2000,80000,3,"03","3","PK","12","43","Rural"
"4031080","40",12,278,29000,2000,85000,2,"03","3","PK","12","42","Rural"
"4031110","40",12,1239,172000,7000,122000,4,"03","3","PK","12","31","Town"
"4031140","40",12,1019,81000,7000,358000,3,"03","3","PK","12","42","Rural"
"4031170","40",12,345,66000,2000,91000,2,"03","3","PK","12","43","Rural"
"4031290","40",12,1640,157000,12000,508000,4,"03","3","PK","12","33","Town"
"4031350","40",12,2402,130000,21000,883000,6,"03","3","PK","12","41","Rural"
"4031380","40",12,131,9000,1000,66000,1,"01","3","PK","08","42","Rural"
"4031470","40",12,701,41000,4000,152000,3,"03","3","PK","12","32","Town"
"4031500","40",12,214,6000,2000,118000,2,"03","3","PK","12","42","Rural"
"4031590","40",12,239,4000,2000,90000,2,"03","3","PK","12","43","Rural"
"4031650","40",12,721,48000,6000,311000,2,"03","3","PK","12","43","Rural"
"4031710","40",12,956,177000,0,120000,3,"03","3","PK","12","42","Rural"
"4031770","40",12,776,83000,5000,261000,3,"03","3","PK","12","33","Town"
"4031860","40",12,377,21000,3000,197000,2,"03","3","PK","12","41","Rural"
"4031950","40",12,339,49000,2000,1e+05,2,"03","3","PK","12","42","Rural"
"4031980","40",12,418,47000,3000,157000,3,"03","3","PK","12","43","Rural"
"4032010","40",12,515,46000,4000,229000,3,"03","3","PK","12","42","Rural"
"4032040","40",12,258,24000,2000,36000,2,"03","3","PK","12","43","Rural"
"4032070","40",12,2082,438000,13000,455000,5,"03","3","PK","12","33","Town"
"4032130","40",12,297,1000,3000,122000,2,"03","3","PK","12","43","Rural"
"4032190","40",12,371,46000,3000,86000,3,"03","3","PK","12","43","Rural"
"4032220","40",12,414,26000,4000,207000,3,"03","3","PK","12","42","Rural"
"4032280","40",12,661,96000,4000,174000,3,"03","3","PK","12","42","Rural"
"4032370","40",12,3800,142000,33000,1786000,8,"03","3","PK","12","11","Urban"
"4032400","40",12,1162,72000,9000,447000,3,"03","3","PK","12","42","Rural"
"4032430","40",12,490,30000,4000,204000,2,"03","3","PK","12","43","Rural"
"4032460","40",12,759,55000,5000,477000,4,"03","3","PK","12","33","Town"
"4032610","40",12,53,1000,0,23000,1,"01","3","PK","08","42","Rural"
"4032640","40",12,125,9000,1000,55000,1,"01","3","PK","08","42","Rural"
"4032670","40",12,402,70000,3000,157000,1,"01","3","PK","08","42","Rural"
"4032700","40",12,128,6000,1000,52000,1,"01","3","PK","08","42","Rural"
"4032730","40",12,203,13000,2000,93000,2,"03","3","PK","12","43","Rural"
"4032760","40",12,134,3000,1000,74000,1,"01","3","PK","08","43","Rural"
"4032790","40",12,909,72000,7000,266000,3,"03","3","PK","12","33","Town"
"4032880","40",12,273,13000,2000,107000,2,"03","3","PK","12","42","Rural"
"4032940","40",12,498,52000,3000,156000,2,"03","3","PK","12","43","Rural"
"4032970","40",12,581,31000,4000,231000,2,"03","3","PK","12","42","Rural"
"4033090","40",12,521,51000,4000,208000,1,"01","3","PK","08","42","Rural"
"4033180","40",12,2860,510000,17000,737000,6,"03","3","PK","12","33","Town"
"4033210","40",12,419,45000,4000,167000,3,"03","3","PK","12","43","Rural"
"4033240","40",12,815,56000,6000,254000,3,"03","3","PK","12","42","Rural"
"4033300","40",12,697,45000,3000,213000,3,"03","3","PK","12","42","Rural"
"4033330","40",12,110,8000,1000,32000,2,"03","3","PK","12","42","Rural"
"4033360","40",12,480,59000,4000,172000,3,"03","3","PK","12","42","Rural"
"4033390","40",12,81,6000,1000,61000,2,"03","3","PK","12","43","Rural"
"4033480","40",12,7886,1543000,39000,1256000,11,"03","3","PK","12","21","Urban"
"4033540","40",12,258,43000,2000,114000,1,"01","3","PK","08","43","Rural"
"4033600","40",12,330,0,4000,174000,1,"01","3","PK","08","41","Rural"
"4033601","40",12,481,20000,4000,271000,2,"03","3","PK","12","42","Rural"
"4033602","40",12,347,22000,3000,122000,3,"03","3","PK","12","43","Rural"
"4033603","40",12,354,25000,3000,148000,2,"03","3","PK","12","43","Rural"
"4100003","41",12,131,2000,1000,44000,2,"03","3","KG","12","42","Rural"
"4100009","41",12,751,-2,-2,-2,5,"03","2","KG","12","11","Urban"
"4100014","41",12,888,78000,0,303000,4,"03","3","KG","12","43","Rural"
"4100015","41",12,1082,46000,7000,531000,5,"03","3","KG","12","31","Town"
"4100016","41",12,1145,126000,20000,272000,3,"03","3","KG","12","32","Town"
"4100019","41",12,877,67000,3000,233000,3,"03","3","KG","12","31","Town"
"4100020","41",12,2370,220000,0,728000,5,"03","3","KG","12","31","Town"
"4100021","41",12,211,28000,13000,89000,2,"03","3","KG","12","43","Rural"
"4100022","41",12,0,3000,0,34000,0,"05","N","KG","12","12","Urban"
"4100023","41",12,21158,1672000,85000,5543000,35,"03","2","KG","12","12","Urban"
"4100024","41",12,0,0,0,0,0,"05","N","KG","12","33","Town"
"4100025","41",12,0,0,0,0,0,"05","N","KG","12","33","Town"
"4100026","41",12,-2,0,0,0,0,"06","N","KG","12","43","Rural"
"4100027","41",12,-2,0,0,0,0,"06","N","KG","12","43","Rural"
"4100028","41",12,-2,0,0,0,0,"06","N","KG","12","41","Rural"
"4100029","41",12,-3,0,0,0,0,"07","N","PK","12","13","Urban"
"4100030","41",12,-2,0,0,0,0,"06","N","KG","12","32","Town"
"4100031","41",12,-2,0,0,0,0,"06","N","KG","12","33","Town"
"4100032","41",12,-2,3000,0,25000,0,"06","N","PK","12","12","Urban"
"4100033","41",12,-2,0,0,0,0,"07","N","KG","12","13","Urban"
"4100034","41",12,-2,0,0,0,0,"06","N","KG","12","43","Rural"
"4100035","41",12,0,0,0,0,0,"05","N","KG","12","12","Urban"
"4100036","41",12,-2,0,0,0,1,"07","3","KG","12","32","Town"
"4100037","41",12,-2,-2,-2,-2,-2,"N","N","N","N",NA,NA
"4100038","41",12,-2,0,0,0,0,"06","N","KG","12","43","Rural"
"4100040","41",12,463,62000,2000,125000,2,"03","3","KG","12","42","Rural"
"4100042","41",12,-2,0,0,0,0,"06","N","KG","12","43","Rural"
"4100043","41",12,491,-2,-2,-2,9,"02","3","06","12","41","Rural"
"4100046","41",12,21762,-2,-2,-2,0,"N","N","PK","12","12","Urban"
"4100047","41",12,184,36000,0,46000,1,"03","1","KG","12","43","Rural"
"4100048","41",12,3064,109000,12000,1009000,7,"03","2","KG","12","33","Town"
"4100049","41",12,294,-2,-2,-2,0,"N","N","KG","12","12","Urban"
"4100640","41",12,639,30000,3000,192000,2,"03","3","KG","12","42","Rural"
"4100990","41",12,14,0,0,0,1,"01","3","KG","12","43","Rural"
"4101020","41",12,231,36000,1000,70000,2,"03","3","KG","12","42","Rural"
"4101120","41",12,9185,497000,0,2116000,20,"03","3","KG","12","13","Urban"
"4101200","41",12,144,8000,0,46000,2,"03","3","KG","12","42","Rural"
"4101230","41",12,907,60000,3000,194000,4,"03","2","KG","12","42","Rural"
"4101350","41",12,80,1000,0,26000,1,"01","1","KG","12","41","Rural"
"4101355","41",12,5,0,0,0,0,"05","N","PK","12","33","Town"
"4101470","41",12,151,17000,1000,40000,1,"03","1","KG","12","43","Rural"
"4101500","41",12,10,0,0,0,1,"01","3","KG","08","43","Rural"
"4101560","41",12,2775,189000,0,4e+05,6,"03","3","KG","12","22","Urban"
"4101590","41",12,9,0,0,0,1,"01","3","KG","12","43","Rural"
"4101620","41",12,1917,176000,6000,395000,4,"03","3","KG","12","33","Town"
"4101660","41",12,567,49000,2000,154000,3,"03","3","KG","12","42","Rural"
"4101710","41",12,2166,92000,0,422000,9,"03","2","KG","12","33","Town"
"4101740","41",12,31,6000,0,6000,1,"03","1","KG","12","43","Rural"
"4101800","41",12,716,63000,5000,241000,3,"03","3","KG","12","33","Town"
"4101830","41",12,1131,74000,0,156000,3,"03","3","KG","12","42","Rural"
"4101920","41",12,39691,4336000,133000,7639000,57,"03","2","PK","12","13","Urban"
"4101980","41",12,16586,1369000,53000,4119000,28,"03","2","KG","12","13","Urban"
"4102040","41",12,5930,277000,21000,1480000,12,"03","2","KG","12","12","Urban"
"4102160","41",12,217,19000,0,79000,1,"03","1","KG","12","42","Rural"
"4102190","41",12,30,0,0,0,1,"01","3","KG","12","43","Rural"
"4102310","41",12,1590,96000,0,414000,3,"03","3","KG","12","33","Town"
"4102490","41",12,855,44000,2000,192000,5,"03","2","KG","12","33","Town"
"4102580","41",12,146,9000,0,36000,1,"03","1","KG","12","42","Rural"
"4102610","41",12,164,9000,1000,60000,1,"03","1","KG","12","43","Rural"
"4102640","41",12,4861,353000,16000,981000,8,"03","3","KG","12","31","Town"
"4102780","41",12,2240,243000,9000,593000,5,"03","3","KG","12","41","Rural"
"4102800","41",12,6167,1073000,26000,2112000,10,"03","3","KG","12","21","Urban"
"4102840","41",12,2893,136000,11000,913000,6,"03","3","KG","12","31","Town"
"4102910","41",12,672,66000,4000,181000,2,"03","3","KG","12","42","Rural"
"4102940","41",12,4497,257000,16000,1108000,10,"03","3","KG","12","22","Urban"
"4103260","41",12,730,96000,0,236000,2,"03","3","KG","12","42","Rural"
"4103265","41",12,1007,113000,4000,268000,3,"03","2","KG","12","41","Rural"
"4103270","41",12,639,57000,2000,107000,3,"03","3","KG","12","42","Rural"
"4103330","41",12,140,21000,0,35000,2,"03","3","KG","12","43","Rural"
"4103390","41",12,891,0,0,267000,6,"03","3","KG","12","33","Town"
"4103420","41",12,1274,104000,2000,136000,2,"03","2","KG","12","41","Rural"
"4103480","41",12,6432,1249000,17000,1090000,13,"03","2","KG","12","13","Urban"
"4103540","41",12,289,26000,0,43000,1,"03","1","KG","12","43","Rural"
"4103600","41",12,52,5000,0,14000,1,"01","3","KG","08","13","Urban"
"4103630","41",12,71,46000,0,15000,1,"02","3","09","12","43","Rural"
"4103660","41",12,3100,1e+05,11000,836000,7,"03","2","KG","12","33","Town"
"4103690","41",12,1281,69000,4000,342000,3,"03","3","KG","12","31","Town"
"4103720","41",12,3163,39000,11000,866000,9,"03","2","KG","12","32","Town"
"4103780","41",12,290,37000,0,92000,3,"03","3","KG","12","42","Rural"
"4103840","41",12,694,42000,3000,235000,3,"03","3","KG","12","42","Rural"
"4103860","41",12,3160,187000,10000,617000,6,"03","2","KG","12","31","Town"
"4103940","41",12,10818,488000,55000,4e+06,14,"03","2","KG","12","11","Urban"
"4103960","41",12,209,23000,0,62000,2,"03","2","KG","12","42","Rural"
"4103990","41",12,943,80000,4000,339000,3,"03","3","KG","12","32","Town"
"4104020","41",12,60,9000,0,32000,1,"03","3","KG","12","43","Rural"
"4104170","41",12,16,0,0,0,1,"01","3","KG","08","43","Rural"
"4104290","41",12,2,0,0,0,1,"01","3","KG","08","43","Rural"
"4104350","41",12,349,17000,0,109000,2,"03","3","KG","12","43","Rural"
"4104380","41",12,13,0,0,0,1,"01","3","KG","08","43","Rural"
"4104410","41",12,284,58000,1000,78000,1,"03","3","KG","12","42","Rural"
"4104500","41",12,4076,214000,3000,1255000,11,"03","3","PK","12","22","Urban"
"4104530","41",12,247,30000,0,83000,1,"03","3","KG","12","41","Rural"
"4104590","41",12,385,20000,0,131000,2,"03","3","KG","12","43","Rural"
"4104620","41",12,280,26000,1000,72000,1,"03","1","KG","12","43","Rural"
"4104700","41",12,2805,95000,7000,410000,8,"03","2","KG","12","31","Town"
"4104740","41",12,17029,1205000,44000,2809000,36,"03","2","KG","12","12","Urban"
"4104950","41",12,1513,137000,0,342000,5,"03","2","KG","12","41","Rural"
"4105020","41",12,12,0,0,0,1,"01","3","KG","08","43","Rural"
"4105080","41",12,379,42000,1000,43000,2,"03","3","KG","12","43","Rural"
"4105100","41",12,1332,49000,5000,335000,3,"03","3","KG","12","33","Town"
"4105160","41",12,6054,398000,24000,0,10,"03","2","KG","12","21","Urban"
"4105250","41",12,217,11000,0,28000,1,"03","1","KG","12","43","Rural"
"4105310","41",12,8,0,0,0,1,"01","3","KG","08","43","Rural"
"4105430","41",12,485,28000,1000,90000,3,"03","2","KG","12","41","Rural"
"4105610","41",12,2145,241000,8000,499000,4,"03","3","PK","12","21","Urban"
"4105640","41",12,328,16000,2000,134000,2,"03","3","KG","12","42","Rural"
"4105670","41",12,638,42000,3000,179000,3,"03","3","KG","12","43","Rural"
"4105760","41",12,503,50000,2000,172000,2,"03","3","KG","12","33","Town"
"4105910","41",12,5779,488000,24000,1804000,9,"03","3","KG","12","13","Urban"
"4106000","41",12,12185,698000,41000,2687000,23,"03","2","KG","12","21","Urban"
"4106120","41",12,105,0,0,35000,1,"03","1","KG","12","43","Rural"
"4106270","41",12,158,30000,0,41000,1,"03","3","KG","12","42","Rural"
"4106300","41",12,5258,456000,22000,1618000,9,"03","3","KG","12","32","Town"
"4106510","41",12,4143,302000,18000,1247000,8,"03","3","KG","12","33","Town"
"4106600","41",12,64,2000,0,18000,1,"03","1","KG","12","43","Rural"
"4106630","41",12,330,54000,0,76000,1,"03","1","KG","12","42","Rural"
"4106710","41",12,886,62000,0,266000,3,"03","3","KG","12","41","Rural"
"4106740","41",12,2912,183000,15000,1279000,7,"03","3","KG","12","32","Town"
"4106750","41",12,153,26000,20000,54000,1,"03","3","KG","12","43","Rural"
"4106780","41",12,611,72000,0,104000,4,"03","3","KG","12","43","Rural"
"4106820","41",12,76,7000,0,13000,3,"03","3","KG","12","43","Rural"
"4106870","41",12,234,28000,1000,64000,2,"03","2","KG","12","43","Rural"
"4106900","41",12,4906,353000,0,1369000,16,"03","2","KG","12","41","Rural"
"4106930","41",12,1707,137000,0,547000,4,"03","3","KG","12","31","Town"
"4106960","41",12,5,0,0,0,1,"01","3","KG","08","43","Rural"
"4107020","41",12,6205,477000,28000,1907000,22,"03","2","KG","12","41","Rural"
"4107080","41",12,3310,153000,0,1339000,9,"03","2","KG","12","33","Town"
"4107200","41",12,2129,178000,8000,528000,6,"03","3","KG","12","33","Town"
"4107230","41",12,6830,1244000,13000,381000,12,"03","3","KG","12","21","Urban"
"4107280","41",12,724,77000,3000,197000,4,"03","3","KG","12","33","Town"
"4107380","41",12,4450,167000,0,1327000,9,"03","2","KG","12","31","Town"
"4107500","41",12,5261,226000,17000,1365000,16,"03","2","KG","12","32","Town"
"4107530","41",12,36,3000,0,12000,1,"03","3","PK","12","43","Rural"
"4107590","41",12,269,10000,0,106000,2,"03","3","KG","12","42","Rural"
"4107710","41",12,173,8000,1000,71000,2,"03","3","KG","12","43","Rural"
"4107740","41",12,195,13000,0,23000,2,"03","3","KG","12","41","Rural"
"4107980","41",12,219,17000,1000,81000,2,"03","3","KG","12","42","Rural"
"4108010","41",12,6531,375000,23000,1829000,9,"03","3","KG","12","32","Town"
"4108040","41",12,13394,741000,94000,3251000,21,"03","2","KG","12","13","Urban"
"4108100","41",12,535,26000,3000,167000,3,"03","3","KG","12","42","Rural"
"4108160","41",12,1896,137000,11000,727000,6,"03","3","KG","12","23","Urban"
"4108280","41",12,62,11000,0,24000,1,"03","3","KG","12","32","Town"
"4108310","41",12,2765,232000,9000,472000,9,"03","2","KG","12","31","Town"
"4108430","41",12,449,46000,0,131000,2,"03","3","KG","12","42","Rural"
"4108460","41",12,45,6000,0,20000,1,"03","3","KG","12","43","Rural"
"4108520","41",12,2261,203000,10000,709000,8,"03","3","KG","12","32","Town"
"4108550","41",12,713,57000,4000,220000,3,"03","3","KG","12","31","Town"
"4108650","41",12,724,55000,0,220000,4,"03","3","KG","12","42","Rural"
"4108700","41",12,499,35000,0,145000,2,"03","3","KG","12","43","Rural"
"4108720","41",12,5264,582000,19000,1179000,9,"03","3","KG","12","31","Town"
"4108820","41",12,3977,238000,8000,595000,7,"03","2","KG","12","33","Town"
"4108830","41",12,17048,1969000,59000,3328000,31,"03","2","KG","12","21","Urban"
"4108880","41",12,1959,132000,9000,690000,4,"03","3","PK","12","41","Rural"
"4108940","41",12,273,21000,0,63000,1,"03","1","KG","12","43","Rural"
"4109000","41",12,1296,5000,0,604000,3,"03","3","PK","12","32","Town"
"4109120","41",12,518,26000,2000,133000,3,"03","3","KG","12","41","Rural"
"4109150","41",12,505,28000,2000,180000,3,"03","3","KG","12","32","Town"
"4109270","41",12,2509,184000,14000,1234000,7,"03","3","KG","12","32","Town"
"4109330","41",12,8138,695000,23000,1280000,16,"03","2","KG","12","21","Urban"
"4109430","41",12,220,0,0,0,1,"03","1","KG","12","43","Rural"
"4109480","41",12,3428,187000,16000,1379000,6,"03","3","KG","12","11","Urban"
"4109510","41",12,3304,409000,13000,828000,9,"03","2","KG","12","32","Town"
"4109530","41",12,333,49000,0,68000,1,"03","3","KG","12","42","Rural"
"4109600","41",12,1640,0,0,0,6,"03","2","KG","12","23","Urban"
"4109630","41",12,2677,185000,12000,887000,6,"03","2","KG","12","22","Urban"
"4109660","41",12,365,38000,0,97000,2,"03","3","KG","12","42","Rural"
"4109690","41",12,11,0,0,0,1,"01","3","KG","08","43","Rural"
"4109720","41",12,188,22000,0,49000,1,"03","1","KG","12","43","Rural"
"4109750","41",12,33,0,0,0,1,"01","3","KG","12","42","Rural"
"4109870","41",12,897,76000,3000,144000,2,"03","3","KG","12","41","Rural"
"4109960","41",12,4,0,0,0,1,"01","3","KG","09","43","Rural"
"4110020","41",12,260,23000,0,0,2,"03","3","KG","12","43","Rural"
"4110040","41",12,46748,3581000,150000,10498000,90,"03","2","PK","12","11","Urban"
"4110080","41",12,131,1000,0,2000,2,"03","3","KG","12","43","Rural"
"4110110","41",12,149,22000,0,52000,1,"03","3","KG","12","43","Rural"
"4110200","41",12,253,13000,1000,75000,1,"03","1","KG","12","42","Rural"
"4110350","41",12,7084,135000,21000,1404000,12,"03","2","KG","12","32","Town"
"4110410","41",12,600,35000,3000,217000,2,"03","2","KG","12","33","Town"
"4110520","41",12,11415,481000,0,1418000,20,"03","2","KG","12","21","Urban"
"4110530","41",12,416,15000,2000,146000,3,"03","2","KG","12","32","Town"
"4110560","41",12,567,5000,0,0,2,"03","3","KG","12","21","Urban"
"4110680","41",12,907,46000,3000,258000,3,"03","2","KG","12","23","Urban"
"4110710","41",12,6255,472000,24000,1654000,13,"03","2","KG","12","33","Town"
"4110820","41",12,40360,1676000,164000,10882000,68,"03","2","KG","12","12","Urban"
"4110890","41",12,4217,350000,13000,810000,10,"03","2","KG","12","31","Town"
"4110980","41",12,2289,228000,0,332000,7,"03","2","KG","12","31","Town"
"4111040","41",12,4025,65000,3000,179000,5,"03","2","KG","12","42","Rural"
"4111100","41",12,1568,67000,0,382000,5,"03","3","KG","12","33","Town"
"4111220","41",12,1067,57000,0,391000,5,"03","2","KG","12","32","Town"
"4111250","41",12,246,37000,1000,63000,3,"03","2","KG","12","43","Rural"
"4111290","41",12,5034,821000,0,401000,8,"03","2","PK","12","21","Urban"
"4111400","41",12,240,22000,0,103000,1,"03","3","KG","12","43","Rural"
"4111450","41",12,3756,284000,11000,732000,13,"03","2","KG","12","31","Town"
"4111490","41",12,1136,44000,0,138000,3,"03","3","KG","12","42","Rural"
"4111580","41",12,2854,234000,12000,871000,10,"03","2","KG","12","32","Town"
"4111610","41",12,1463,231000,0,566000,5,"03","3","KG","12","32","Town"
"4111640","41",12,37,3000,0,19000,1,"03","3","KG","12","43","Rural"
"4111670","41",12,11066,440000,38000,2778000,24,"03","2","KG","12","22","Urban"
"4111720","41",12,3263,172000,11000,633000,7,"03","2","KG","12","31","Town"
"4111760","41",12,256,23000,1000,94000,2,"03","3","PK","12","42","Rural"
"4111790","41",12,513,40000,0,164000,2,"03","3","KG","12","32","Town"
"4111910","41",12,13,0,0,0,1,"01","3","KG","08","43","Rural"
"4111940","41",12,1347,58000,6000,441000,4,"03","3","KG","12","33","Town"
"4111970","41",12,2370,140000,9000,584000,7,"03","2","KG","12","32","Town"
"4112240","41",12,12661,1162000,38000,2311000,17,"03","2","KG","12","21","Urban"
"4112320","41",12,1967,124000,7000,585000,5,"03","3","KG","12","32","Town"
"4112360","41",12,2,0,0,0,1,"01","3","KG","08","43","Rural"
"4112540","41",12,49,11000,0,5000,1,"03","3","KG","12","43","Rural"
"4112600","41",12,1409,60000,7000,591000,3,"03","3","KG","12","32","Town"
"4112690","41",12,359,22000,0,58000,2,"03","3","KG","12","43","Rural"
"4112930","41",12,556,74000,2000,123000,4,"03","3","KG","12","42","Rural"
"4112990","41",12,228,20000,1000,69000,2,"03","3","PK","12","43","Rural"
"4113080","41",12,896,54000,6000,270000,2,"03","3","KG","12","33","Town"
"4113170","41",12,8699,716000,14000,780000,16,"03","2","PK","12","21","Urban"
"4113350","41",12,788,34000,3000,279000,3,"03","3","KG","12","41","Rural"
"4113490","41",12,1447,77000,6000,423000,5,"03","3","KG","12","41","Rural"
"4113530","41",12,5814,26000,33000,2390000,12,"03","2","KG","12","31","Town"
"4113650","41",12,324,13000,2000,119000,2,"03","3","KG","12","43","Rural"
"4180070","41",12,0,0,0,0,0,"05","N","KG","12","32","Town"
"4180180","41",12,72,3000,0,175000,3,"05","3","01","12","21","Urban"
"4180505","41",12,26,0,0,0,0,"05","N","PK","12","21","Urban"
"4200001","42",12,-2,0,0,0,1,"07","3","10","12","41","Rural"
"4200003","42",12,-2,0,0,0,1,"07","3","10","12","42","Rural"
"4200007","42",12,-2,0,0,0,1,"07","3","09","12","42","Rural"
